time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
53.460000,-3.6647,-0.8196,0.6260,3.807
53.461000,-1.6085,-2.3717,3.9691,4.896
53.462000,0.7935,-2.8159,3.1126,4.272
53.463000,2.1790,-2.6785,2.0693,4.026
53.464000,1.6597,-2.5786,2.6173,4.032
53.465000,0.4073,-2.1889,3.3671,4.037
53.466000,-0.0341,-1.8305,3.6781,4.109
53.467000,0.0819,-1.7026,4.4126,4.730
53.468000,-1.3525,-0.8698,4.9472,5.202
53.468000,-2.6134,0.1999,4.9352,5.588
53.469000,-3.0412,1.0964,4.3253,5.400
53.470000,-2.8442,1.6702,2.3550,4.053
53.471000,-2.2831,1.8096,-0.5866,2.972
53.472000,-1.3954,1.2807,-3.3666,3.863
53.473000,-0.4751,0.3900,-4.6329,4.674
53.473000,0.1666,-0.5488,-4.1801,4.219
53.474000,0.5315,-1.1717,-2.3011,2.636
53.475000,0.9303,-1.4211,-0.0101,1.698
53.476000,1.4591,-1.6277,2.3454,3.206
53.478000,2.0817,-1.8980,4.3011,5.142
53.478000,2.5062,-2.0815,5.2403,6.170
53.480000,2.5520,-2.0395,5.6613,6.536
53.480000,2.2093,-1.9511,6.1297,6.802
53.481000,1.4608,-1.5188,6.9505,7.263
53.482000,0.2107,-0.8250,7.9504,7.996
53.483000,-0.9631,-0.2881,8.7489,8.806
53.488000,-1.5000,-0.0942,9.2376,9.359
53.489000,-1.4048,-0.2418,8.7714,8.886
53.490000,-1.0057,-0.3456,6.8859,6.968
53.493000,-0.5093,-0.4459,3.8473,3.906
53.495000,0.0813,-0.4264,0.5886,0.731
53.498000,0.6701,-0.5569,-1.8281,2.025
53.499000,1.3066,-0.9540,-2.7389,3.181
53.500000,1.7547,-1.3577,-2.4155,3.280
53.500000,2.0019,-1.5723,-1.5580,2.984
53.503000,2.3222,-1.4337,-1.0476,2.923
53.506000,2.8201,-1.2251,-0.9949,3.232
53.508000,2.9832,-0.9320,-1.1146,3.318
53.509000,2.7557,-0.6507,-1.0346,3.015
53.510000,2.2946,-0.4269,-0.3880,2.366
53.511000,1.7090,-0.2369,0.6815,1.855
53.512000,0.9935,-0.0139,1.7046,1.973
53.514000,0.1517,0.2247,2.4179,2.433
53.515000,-0.5279,0.4743,2.7974,2.886
53.518000,-0.7903,0.7480,3.0309,3.220
53.521000,-1.1587,0.8676,2.8085,3.160
53.523000,-1.4129,0.9724,2.7505,3.241
53.524000,-1.6357,1.1981,3.3908,3.951
53.525000,-1.7977,1.4101,4.0937,4.688
53.525000,-1.8925,1.5321,4.6963,5.290
53.528000,-1.7836,1.4455,5.0683,5.564
53.529000,-1.4009,1.0457,5.2555,5.539
53.530000,-0.8428,0.3393,5.2834,5.361
53.530000,-0.0867,-0.5636,4.9201,4.953
53.533000,0.7828,-1.3835,4.1723,4.465
53.535000,1.5007,-1.8987,3.4370,4.204
53.535000,1.7960,-1.9961,2.8870,3.943
53.536000,1.7738,-1.7532,2.4462,3.493
53.539000,1.5033,-1.3783,2.2217,3.016
53.540000,1.1333,-0.9108,2.0282,2.495
53.541000,0.6912,-0.4322,1.9479,2.112
53.544000,0.1914,0.0172,2.1093,2.118
53.547000,-0.2321,0.2293,2.3588,2.381
53.548000,-0.5245,0.0421,2.4510,2.507
53.550000,-0.7715,0.0963,2.4518,2.572
53.554000,-0.6880,0.3240,2.0645,2.200
53.555000,-0.1597,0.2610,1.4779,1.509
53.555000,0.3049,0.2933,0.8262,0.928
53.556000,0.6137,0.4814,-0.1065,0.787
53.559000,0.9486,0.7241,-0.6120,1.341
53.560000,1.3055,0.8752,-0.4147,1.626
53.561000,1.6936,0.9529,0.4624,1.998
53.563000,2.0748,0.9116,1.6459,2.801
53.564000,2.4199,0.7491,2.5902,3.623
53.566000,2.6284,0.5247,3.2434,4.207
53.567000,2.7878,0.0991,3.6154,4.566
53.569000,2.7951,-0.3176,3.7390,4.679
53.572000,2.5063,-0.5005,3.8572,4.627
53.574000,1.9279,-0.5050,3.9860,4.456
53.574000,1.2149,-0.4453,3.9595,4.166
53.575000,0.4499,-0.4275,3.5015,3.556
53.576000,-0.3294,-0.4348,2.6906,2.745
53.577000,-0.6700,-0.2872,1.8969,2.032
53.579000,-0.6088,-0.0685,1.0632,1.227
53.580000,-0.4519,0.1793,0.2960,0.569
53.581000,-0.2756,0.4329,-0.2495,0.571
53.584000,-0.1339,0.6132,-0.5717,0.849
53.587000,-0.0349,0.7786,-0.6684,1.027
53.589000,0.0213,0.9109,-0.6395,1.113
53.590000,-0.0191,1.0572,-0.5782,1.205
53.591000,-0.1439,1.0658,-0.4413,1.163
53.592000,-0.3098,0.8724,-0.1946,0.946
53.596000,-0.4578,0.5113,0.1326,0.699
53.597000,-0.4815,-0.1032,0.1578,0.517
53.599000,-0.2794,-0.7551,-0.2816,0.853
53.602000,0.0119,-1.1795,-0.8216,1.437
53.603000,0.4061,-1.3594,-1.3013,1.925
53.604000,0.8463,-1.3377,-1.7510,2.361
53.605000,1.1776,-1.1187,-2.1462,2.692
53.606000,1.3455,-0.7400,-2.3939,2.844
53.608000,1.4047,-0.3606,-2.3459,2.758
53.609000,1.2808,-0.1359,-1.9986,2.378
53.610000,1.0811,-0.1746,-1.5218,1.875
53.611000,1.0418,-0.4492,-0.9512,1.481
53.611000,1.6382,-1.3483,-0.2902,2.141
53.612000,1.8113,-1.6008,0.5012,2.469
53.614000,1.4375,-0.9820,1.2890,2.166
53.614000,1.1890,-0.5027,1.8367,2.245
53.615000,0.2705,-0.1266,1.6168,1.644
53.616000,-0.3442,0.2923,1.1660,1.250
53.617000,0.3429,0.6771,1.1190,1.352
53.618000,1.4275,0.8703,1.0546,1.977
53.619000,2.1862,0.8743,0.7049,2.458
53.619000,2.4363,0.7145,0.2739,2.554
53.620000,2.3055,0.4101,-0.3216,2.364
53.621000,1.9537,0.0666,-0.7911,2.109
53.621000,1.4797,-0.0790,-0.9670,1.769
53.622000,0.9910,0.0395,-1.0171,1.421
53.624000,0.3999,0.4029,-1.0088,1.158
53.624000,-0.1675,0.8776,-1.1710,1.473
53.625000,-0.6553,1.3146,-1.5846,2.161
53.626000,-1.0036,1.6886,-2.1611,2.920
53.627000,-1.1122,1.9312,-2.6959,3.498
53.627000,-0.9949,2.0360,-3.2181,3.936
53.628000,-0.6990,1.9686,-3.6734,4.226
53.630000,-0.3510,1.7641,-4.0035,4.389
53.630000,0.0306,1.4666,-3.9818,4.243
53.631000,0.5375,0.9182,-1.9623,2.232
53.631000,1.0798,0.1966,1.8520,2.153
53.632000,1.0986,-0.4194,3.6371,3.822
53.634000,-0.1143,-0.9076,2.7598,2.907
53.634000,-0.9308,-1.9795,6.6634,7.013
53.635000,0.4651,-2.9117,11.6762,12.043
53.636000,1.5683,-2.3948,12.9262,13.239
53.637000,1.5387,-1.9463,14.6581,14.867
53.638000,1.5882,-1.6451,12.8305,13.033
53.639000,1.0356,0.1272,8.5345,8.598
53.640000,0.3569,2.6799,3.5271,4.444
53.640000,0.0795,3.8513,-1.0650,3.997
53.641000,0.3014,3.6565,-4.3138,5.663
53.641000,0.5970,3.1148,-5.5014,6.350
53.643000,1.0095,2.4064,-4.8439,5.502
53.644000,1.2931,1.5798,-3.4710,4.027
53.644000,0.9959,0.9872,-2.2884,2.684
53.645000,0.7790,0.5024,-1.6298,1.875
53.646000,1.1058,0.0115,-2.1514,2.419
53.646000,1.0252,-0.3361,-3.7744,3.926
53.647000,0.3422,-0.5623,-5.4258,5.466
53.649000,0.0400,-0.7291,-6.5378,6.578
53.650000,-0.0929,-0.6974,-7.1482,7.183
53.650000,-0.5445,-0.3881,-7.3691,7.399
53.651000,-0.6662,-0.1615,-6.6885,6.724
53.652000,-0.0442,0.1179,-5.1176,5.119
53.653000,0.7489,0.4173,-3.4582,3.563
53.654000,0.8795,0.6499,-2.6026,2.823
53.655000,1.2467,0.5752,-2.2809,2.662
53.656000,1.1015,0.4252,-2.0548,2.370
53.656000,0.2727,0.4139,-1.2621,1.356
53.657000,-1.5402,0.4830,0.1978,1.626
53.658000,-5.3498,-0.0507,6.7433,8.608
53.659000,-9.1689,-0.9799,16.6596,19.041
53.660000,-6.6942,-0.4759,17.1862,18.450
53.661000,0.1229,0.7831,13.9681,13.991
53.662000,1.8308,1.2526,11.2264,11.443
53.663000,0.7605,0.6429,7.9842,8.046
53.664000,0.2725,-0.9489,5.2070,5.300
53.665000,0.9368,-2.6803,2.8802,4.044
53.666000,3.3134,-3.3956,1.2398,4.904
53.666000,5.7330,-3.6741,2.1861,7.152
53.667000,5.1439,-4.3125,7.2915,9.911
53.668000,3.2111,-4.1703,8.3024,9.830
53.669000,1.1068,-3.5599,4.1137,5.552
53.670000,0.2708,-2.5175,-0.6907,2.625
53.671000,0.4445,-1.5345,-3.6881,4.019
53.671000,-0.1177,-0.7939,-4.1795,4.256
53.673000,-0.9013,-0.1500,-3.6839,3.796
53.674000,-1.7721,0.4117,-3.1144,3.607
53.675000,-2.4025,1.0341,-2.5330,3.641
53.676000,-2.7809,1.5132,-1.4534,3.484
53.676000,-3.0447,1.7953,-0.7073,3.605
53.677000,-3.4168,1.9624,-0.6206,3.989
53.678000,-4.4110,2.4271,-2.1071,5.458
53.679000,-4.8684,2.4954,-4.7465,7.243
53.680000,-1.4939,1.2960,-4.7942,5.186
53.681000,2.1644,1.3340,-4.2910,4.988
53.682000,1.9324,1.5015,-4.3634,5.003
53.683000,1.7259,0.9625,-2.3179,3.046
53.684000,0.7096,1.0642,-0.8104,1.514
53.685000,0.5571,0.8199,1.6896,1.959
53.685000,1.1616,0.7380,3.3463,3.618
53.686000,2.0826,0.7628,3.6698,4.288
53.687000,2.0976,0.7589,2.1610,3.106
53.688000,2.7268,0.7369,0.4129,2.855
53.689000,4.1430,0.6506,-0.1628,4.197
53.690000,4.1414,0.5991,-0.9903,4.300
53.691000,3.9391,0.1561,-1.2233,4.128
53.691000,4.0075,-0.5351,-1.9374,4.483
53.693000,3.9166,-0.9070,-2.2272,4.596
53.695000,2.4578,-0.4715,-0.9213,2.667
53.695000,0.4006,-1.0185,-0.2096,1.114
53.696000,-0.8956,-0.5265,-0.0279,1.039
53.697000,0.5578,0.0136,-2.5955,2.655
53.698000,4.8433,0.3597,-6.6830,8.261
53.699000,4.6387,0.4071,-6.9568,8.371
53.700000,4.4605,0.5823,-7.4977,8.744
53.701000,4.2218,0.5526,-7.5826,8.696
53.701000,4.1822,0.7204,-7.6153,8.718
53.702000,2.9016,0.8886,-5.5320,6.310
53.703000,-1.8495,1.2367,-0.5127,2.283
53.704000,-5.3042,0.5052,0.6248,5.365
53.705000,-8.2809,-0.8467,9.8029,12.860
53.706000,-14.8723,-2.2535,32.2770,35.610
53.708000,-2.3396,-0.6771,-0.2610,2.450
53.708000,-1.8018,0.3953,-4.5405,4.901
53.709000,0.1400,0.1359,-6.2455,6.249
53.710000,0.3205,-1.2331,-0.3230,1.314
53.711000,0.2436,-1.7275,0.6428,1.859
53.711000,-0.3123,-0.2984,-3.2229,3.252
53.712000,-1.6363,-0.4448,-2.2866,2.847
53.713000,-3.1173,-0.8251,-0.9977,3.376
53.714000,-2.5913,-1.0971,-0.2934,2.829
53.719000,-1.0302,-0.7864,-1.2549,1.804
53.720000,0.6679,0.0834,-1.4538,1.602
53.721000,4.2510,0.8239,4.2105,6.040
53.723000,9.9486,0.4562,10.7862,14.681
53.725000,8.9121,0.7883,3.3817,9.565
53.725000,5.7137,0.8223,-2.3800,6.244
53.726000,0.4814,0.7077,2.3655,2.516
53.729000,1.3606,-0.6440,0.3865,1.554
53.732000,1.3545,-0.1368,-0.6622,1.514
53.734000,-0.3311,0.5285,0.5648,0.841
53.734000,0.0107,0.0946,0.3730,0.385
53.735000,0.4558,-0.6383,-1.1063,1.356
53.736000,1.0192,-0.4574,-2.7344,2.954
53.737000,0.9757,-0.1699,-3.4469,3.586
53.740000,0.5022,0.1588,-3.4688,3.509
53.741000,-0.4429,0.4484,-1.6338,1.751
53.741000,-0.5709,0.2159,-2.0760,2.164
53.745000,-0.1572,0.1577,-3.4677,3.475
53.747000,0.3998,0.1448,-5.3887,5.405
53.749000,-1.2338,0.2626,-2.6204,2.908
53.750000,-1.0979,0.1528,-3.8322,3.989
53.751000,-1.5530,0.1853,-2.5267,2.972
53.752000,-1.6536,0.0873,7.3242,7.509
53.754000,8.2685,-0.1770,9.9977,12.975
53.755000,-0.0733,-0.1544,-8.6731,8.675
53.756000,0.7064,-0.1637,-9.0945,9.123
53.757000,2.1250,-0.3328,-0.4557,2.199
53.760000,4.7183,0.4754,12.8608,13.707
53.763000,-0.0666,0.8712,-11.1730,11.207
53.765000,1.1186,0.3832,11.8616,11.920
53.766000,1.2386,-0.3364,-6.9048,7.023
53.767000,0.9334,0.0538,5.2864,5.368
53.770000,-0.6150,0.6673,-0.6010,1.088
53.771000,0.5259,0.1480,0.4303,0.695
53.771000,0.5034,-0.0589,-0.7702,0.922
53.774000,0.6514,0.2166,0.6180,0.924
53.777000,0.5706,0.1503,0.1055,0.599
53.778000,0.3151,0.0421,0.1068,0.335
53.779000,0.3577,0.2255,0.0642,0.428
53.780000,0.4370,0.0862,0.1666,0.476
53.781000,0.5644,0.1693,0.1483,0.608
53.781000,0.4567,0.1885,0.1478,0.516
53.783000,0.3979,0.1268,0.1400,0.440
53.785000,0.3830,0.1727,0.1599,0.450
53.786000,0.4508,0.1755,0.0947,0.493
53.787000,0.4497,0.1371,0.0733,0.476
53.788000,0.4312,0.2143,0.1146,0.495
53.791000,0.4321,0.1759,0.1096,0.479
53.792000,0.4597,0.1299,0.0967,0.487
53.793000,0.4639,0.1451,0.1339,0.504
53.794000,0.4639,0.1954,0.1328,0.521
53.797000,0.4630,0.1538,0.0815,0.495
53.798000,0.4159,0.1862,0.1006,0.467
53.800000,0.4304,0.1627,0.1204,0.476
53.800000,0.4534,0.1625,0.1955,0.520
53.801000,0.4060,0.1432,0.1145,0.445
53.802000,0.4440,0.1193,0.0669,0.465
53.802000,0.4582,0.0952,0.1433,0.489
53.805000,0.4294,0.1476,0.0909,0.463
53.806000,0.4388,0.1572,0.1335,0.485
53.806000,0.4292,0.1716,0.0343,0.464
53.809000,0.4197,0.1530,0.3826,0.588
53.810000,0.4568,0.1244,-0.0124,0.474
53.811000,0.4716,0.2174,0.0039,0.519
53.811000,0.4297,0.1354,0.1728,0.483
53.811000,0.3957,0.1659,0.1815,0.466
53.814000,0.4409,0.1112,0.1026,0.466
53.817000,0.4285,0.1464,0.1094,0.466
53.818000,0.4467,0.1522,0.0867,0.480
53.819000,0.4153,0.0833,0.2514,0.493
53.820000,0.4503,0.1263,0.0519,0.471
53.821000,0.4929,0.1604,0.1430,0.538
53.821000,0.4587,0.1756,0.1026,0.502
53.822000,0.4293,0.1582,0.1092,0.470
53.823000,0.4457,0.1482,0.1233,0.486
53.825000,0.4284,0.1882,0.0746,0.474
53.826000,0.4408,0.1192,0.1162,0.471
53.827000,0.4150,0.1543,0.0969,0.453
53.827000,0.4087,0.1617,0.1176,0.455
53.828000,0.4525,0.1531,0.1947,0.516
53.828000,0.4427,0.1258,0.0061,0.460
53.830000,0.4413,0.1501,0.1133,0.480
53.831000,0.4805,0.1348,0.0889,0.507
53.832000,0.4008,0.1246,0.0857,0.428
53.833000,0.4582,0.1150,0.2776,0.548
53.833000,0.4644,0.1663,0.1400,0.513
53.836000,0.4472,0.2018,-0.0709,0.496
53.837000,0.3979,0.1274,0.3184,0.525
53.837000,0.4438,0.1316,0.0753,0.469
53.839000,0.4026,0.2403,0.0511,0.472
53.840000,0.7931,0.1034,0.0392,0.801
53.840000,0.7130,0.0809,0.0205,0.718
53.841000,0.3225,0.1316,0.0902,0.360
53.841000,-0.1021,0.2830,0.2849,0.414
53.842000,0.7018,0.1432,0.1122,0.725
53.843000,0.6964,0.1376,-0.0200,0.710
53.843000,0.6627,0.0982,0.2488,0.715
53.844000,0.4163,0.1832,0.1453,0.477
53.845000,0.0860,0.1846,0.0570,0.212
53.845000,0.0604,0.1747,0.1085,0.214
53.846000,0.4326,0.1652,0.1184,0.478
53.847000,0.4067,0.1435,0.1347,0.452
53.847000,0.3878,0.1645,0.1497,0.447
53.848000,0.4316,0.1565,0.1030,0.470
53.849000,0.4307,0.1505,0.1186,0.471
53.849000,0.4004,0.1500,0.1108,0.442
53.850000,0.4268,0.1664,0.1085,0.471
53.851000,0.3962,0.1296,0.1005,0.429
53.851000,0.3765,0.1736,-0.0488,0.417
53.851000,-0.1147,0.3589,-0.5314,0.651
53.852000,0.8682,0.4066,0.9357,1.340
53.853000,0.4075,-0.2073,0.0843,0.465
53.853000,0.3780,0.1565,-0.0659,0.414
53.854000,0.6586,0.2726,0.0857,0.718
53.855000,0.5861,0.1688,0.0914,0.617
53.855000,0.5363,0.1483,0.2305,0.602
53.856000,0.6589,0.0635,0.2106,0.695
53.857000,0.4800,0.0969,0.0635,0.494
53.857000,0.4544,0.1328,0.2118,0.519
53.858000,0.4996,0.1384,0.1692,0.545
53.859000,0.4867,0.1271,0.0788,0.509
53.859000,0.4011,0.1242,0.1223,0.437
53.860000,0.2654,0.0979,0.1989,0.346
53.861000,0.3973,0.1286,0.1664,0.450
53.861000,0.3386,0.1990,0.0296,0.394
53.862000,-0.1353,0.1712,0.0849,0.234
53.863000,0.3287,0.1513,0.0955,0.374
53.864000,0.4343,0.1824,0.1206,0.486
53.865000,0.4466,0.1667,0.0959,0.486
53.866000,0.4152,0.1555,0.0859,0.452
53.866000,0.4209,0.1692,0.1407,0.475
53.867000,0.4702,0.1593,0.0740,0.502
53.867000,0.4660,0.1260,0.0367,0.484
53.868000,0.4318,0.1243,0.1415,0.471
53.869000,0.4120,0.1197,0.1446,0.453
53.870000,0.3911,0.1464,0.1983,0.462
53.870000,0.4249,0.1598,0.1240,0.471
53.871000,0.4708,0.1291,0.1015,0.499
53.871000,0.4435,0.1427,0.0841,0.473
53.871000,0.4515,0.1799,0.1329,0.504
53.872000,0.4249,0.1588,0.1218,0.470
53.872000,0.4057,0.1648,0.1033,0.450
53.872000,0.4424,0.1785,0.0835,0.484
53.873000,0.4065,0.1401,0.0804,0.437
53.873000,0.4119,0.1384,0.1163,0.450
53.874000,0.3916,0.1579,0.1470,0.447
53.875000,0.4139,0.1570,0.1811,0.478
53.876000,0.4213,0.1615,0.1820,0.486
53.877000,0.4088,0.1376,0.1069,0.444
53.877000,0.4016,0.1333,0.1009,0.435
53.878000,0.3864,0.0963,0.0941,0.409
53.879000,0.3867,0.1559,0.1102,0.431
53.880000,0.3888,0.1697,0.1003,0.436
53.880000,0.4008,0.1710,0.1145,0.451
53.881000,0.3691,0.2119,0.0985,0.437
53.881000,0.4041,0.1992,0.2076,0.496
53.882000,0.3792,0.1468,0.1821,0.446
53.882000,0.6516,0.0152,0.2834,0.711
53.883000,0.3701,0.2134,0.1626,0.457
53.884000,0.2914,0.1908,-0.0176,0.349
53.885000,0.4127,0.1363,0.0535,0.438
53.886000,0.4733,0.1384,0.2539,0.555
53.886000,0.5335,0.1546,0.2374,0.604
53.887000,0.5315,0.1428,0.1353,0.567
53.887000,0.4499,0.1413,0.1373,0.491
53.888000,0.4204,0.1405,0.1726,0.476
53.888000,0.4243,0.1405,0.1640,0.476
53.889000,0.4248,0.1302,0.1447,0.467
53.889000,0.4160,0.1514,0.0965,0.453
53.890000,0.4025,0.1425,0.1032,0.439
53.890000,0.4197,0.1534,0.1206,0.463
53.890000,0.4297,0.1677,0.1510,0.485
53.891000,-0.0817,0.1681,0.1807,0.260
53.892000,0.1063,0.2015,0.1187,0.257
53.892000,0.4043,0.1946,0.0597,0.453
53.892000,0.4478,0.1339,0.1292,0.485
53.893000,0.4648,0.1542,0.1633,0.516
53.893000,0.4490,0.1719,0.0953,0.490
53.895000,0.4676,0.1677,0.0700,0.502
53.895000,0.4806,0.1523,0.0803,0.510
53.896000,0.4661,0.1354,0.1371,0.504
53.896000,0.4602,0.1751,0.1096,0.504
53.897000,0.4492,0.1954,0.0875,0.498
53.897000,0.4314,0.1585,0.1151,0.474
53.898000,0.4268,0.1574,0.1190,0.470
53.898000,0.4133,0.1657,0.1516,0.470
53.899000,0.3992,0.1845,0.1322,0.459
53.899000,0.4068,0.1866,0.1254,0.465
53.900000,0.3882,0.1547,0.1155,0.434
53.900000,0.3739,0.1361,0.0897,0.408
53.901000,0.3816,0.1451,0.1074,0.422
53.901000,0.3758,0.1481,0.1427,0.428
53.901000,0.4035,0.1524,0.1570,0.459
53.902000,0.4210,0.1425,0.1542,0.470
53.902000,0.3811,0.1113,0.1520,0.425
53.903000,0.4000,0.1179,0.1385,0.439
53.908000,0.4348,0.1348,0.1119,0.469
53.909000,0.4523,0.1374,0.0990,0.483
53.910000,0.4689,0.1187,0.1461,0.505
53.911000,0.4412,0.1457,0.1850,0.500
53.911000,0.4109,0.1723,0.1356,0.466
53.911000,0.3952,0.1916,0.0964,0.450
53.912000,0.3878,0.2003,0.0908,0.446
53.912000,0.4042,0.1766,0.1044,0.453
53.914000,0.3758,0.1904,0.1324,0.442
53.916000,0.3133,0.2107,0.1337,0.401
53.917000,0.3372,0.2057,0.1143,0.411
53.918000,0.4247,0.1861,0.0904,0.472
53.918000,0.4462,0.2118,0.1382,0.513
53.921000,0.4179,0.2070,0.1521,0.491
53.922000,0.3821,0.1721,0.1368,0.441
53.922000,0.4104,0.1694,0.1798,0.479
53.923000,0.4389,0.1452,0.2375,0.520
53.924000,0.1583,0.2460,0.1384,0.324
53.925000,0.0902,0.2806,0.0575,0.300
53.928000,0.2977,0.2974,0.2173,0.474
53.929000,0.2821,0.4892,0.3519,0.665
53.930000,0.2117,0.5961,0.4677,0.787
53.931000,0.1720,0.8995,0.4532,1.022
53.932000,0.2335,1.0782,0.0851,1.106
53.932000,0.9782,-0.9371,-1.6894,2.165
53.935000,1.4287,-2.0523,-0.8244,2.633
53.936000,0.0748,0.0590,0.7573,0.763
53.937000,-0.4235,1.0184,-0.1298,1.111
53.937000,0.9248,0.2204,0.1525,0.963
53.940000,0.7702,-0.0125,0.0699,0.773
53.941000,0.2103,0.3004,0.1398,0.392
53.942000,0.3784,0.1823,0.0960,0.431
53.944000,0.2558,0.1390,0.1208,0.315
53.945000,0.5298,0.1259,0.1069,0.555
53.946000,0.4784,0.1490,0.1019,0.511
53.947000,0.3990,0.1702,0.1178,0.449
53.947000,0.3908,0.1781,0.1130,0.444
53.950000,0.4532,0.1398,0.1278,0.491
53.951000,0.4339,0.1425,0.1248,0.473
53.951000,0.3976,0.1446,0.1181,0.439
53.951000,0.4007,0.1350,0.1133,0.438
53.952000,0.4319,0.1409,0.1098,0.467
53.952000,0.4189,0.1609,0.1478,0.472
53.955000,0.4362,0.1371,0.1488,0.481
53.955000,0.4347,0.1452,0.1063,0.471
53.956000,0.4150,0.1502,0.1031,0.453
53.956000,0.4230,0.1351,0.1221,0.461
53.957000,0.4110,0.1565,0.1305,0.459
53.957000,0.4072,0.1443,0.0966,0.443
53.958000,0.4153,0.1453,0.1271,0.458
53.962000,0.3978,0.1500,0.1320,0.445
53.962000,0.4108,0.1728,0.1145,0.460
53.963000,0.4160,0.1846,0.1232,0.471
53.965000,0.3906,0.1702,0.1306,0.446
53.965000,0.3986,0.1504,0.1332,0.446
53.969000,0.4161,0.1381,0.1093,0.452
53.970000,0.4140,0.1468,0.0908,0.449
53.971000,0.4232,0.1486,0.0938,0.458
53.972000,0.4205,0.1550,0.1123,0.462
53.972000,0.4026,0.1520,0.1077,0.444
53.975000,0.4227,0.1508,0.0966,0.459
53.975000,0.4108,0.1713,0.1000,0.456
53.977000,0.4310,0.1565,0.0985,0.469
53.977000,0.4151,0.1379,0.1230,0.454
53.978000,0.4140,0.1334,0.1298,0.454
53.980000,0.4097,0.1380,0.1236,0.450
53.982000,0.3946,0.1460,0.0928,0.431
53.984000,0.4147,0.1487,0.0974,0.451
53.985000,0.4142,0.1362,0.1171,0.451
53.988000,0.4077,0.1459,0.1385,0.455
53.990000,0.4124,0.1584,0.0958,0.452
53.990000,0.3963,0.1472,0.1149,0.438
53.991000,0.3701,0.1329,0.1295,0.414
53.992000,0.4120,0.1132,0.0957,0.438
53.992000,0.3988,0.1500,0.0989,0.437
53.993000,0.4070,0.1427,0.1096,0.445
53.994000,0.4061,0.1145,0.1218,0.439
53.997000,0.4270,0.1340,0.1214,0.464
53.998000,0.4255,0.1374,0.1424,0.469
53.998000,0.4096,0.1457,0.1003,0.446
54.001000,0.3978,0.1717,0.1482,0.458
54.001000,0.3996,0.1550,0.1342,0.449
54.002000,0.3962,0.1520,0.0997,0.436
54.002000,0.4074,0.1368,0.1146,0.445
54.003000,0.4216,0.1180,0.1221,0.454
54.004000,0.3910,0.1381,0.1212,0.432
54.007000,0.3936,0.1544,0.1118,0.437
54.007000,0.4085,0.1062,0.1360,0.443
54.008000,0.4169,0.1510,0.0991,0.454
54.008000,0.3870,0.1720,0.1291,0.443
54.011000,0.3955,0.1442,0.1109,0.435
54.012000,0.4157,0.1229,0.1166,0.449
54.012000,0.4304,0.1443,0.0990,0.465
54.012000,0.4258,0.1525,0.0831,0.460
54.014000,0.4266,0.1428,0.1329,0.469
54.014000,0.4126,0.1367,0.0988,0.446
54.016000,0.4219,0.1511,0.1106,0.462
54.017000,0.4181,0.1640,0.1046,0.461
54.017000,0.4181,0.1231,0.0988,0.447
54.020000,0.4191,0.1596,0.0699,0.454
54.021000,0.4179,0.1148,0.0756,0.440
54.024000,0.4055,0.1134,0.0984,0.432
54.024000,0.4138,0.1252,0.1085,0.446
54.025000,0.4129,0.1418,0.0971,0.447
54.027000,0.3947,0.1535,0.1191,0.440
54.027000,0.3931,0.1596,0.1431,0.448
54.028000,0.4244,0.1310,0.1007,0.455
54.029000,0.4105,0.1439,0.1071,0.448
54.030000,0.3931,0.1765,0.1002,0.442
54.030000,0.4127,0.1676,0.0950,0.455
54.031000,0.4183,0.1466,0.1097,0.457
54.031000,0.4307,0.1382,0.0764,0.459
54.031000,0.4476,0.1382,0.0785,0.475
54.032000,0.4371,0.1503,0.1253,0.479
54.032000,0.4247,0.1312,0.1013,0.456
54.032000,0.4178,0.0995,0.1110,0.444
54.033000,0.4007,0.1093,0.0960,0.426
54.033000,0.3892,0.1586,0.0748,0.427
54.033000,0.4334,0.1293,0.1071,0.465
54.034000,0.4154,0.1662,0.0705,0.453
54.035000,0.4549,0.1395,0.1125,0.489
54.036000,0.4331,0.1478,0.0980,0.468
54.036000,0.4094,0.1644,0.1382,0.462
54.036000,0.4241,0.1420,0.1175,0.462
54.036000,0.3969,0.1156,0.0991,0.425
54.037000,0.3954,0.1474,0.1294,0.441
54.037000,0.4571,0.1561,0.1293,0.500
54.037000,0.3887,0.1025,0.0626,0.407
54.038000,0.4287,0.1339,0.0577,0.453
54.039000,0.3997,0.1139,0.0954,0.426
54.039000,0.3821,0.1586,0.0847,0.422
54.040000,0.4238,0.1338,0.1140,0.459
54.040000,0.4230,0.1338,0.0921,0.453
54.041000,0.3998,0.1429,0.0852,0.433
54.042000,0.4337,0.1898,0.0979,0.483
54.042000,0.4111,0.1254,0.1158,0.445
54.043000,0.4048,0.1623,0.0523,0.439
54.045000,0.4472,0.1311,0.1359,0.485
54.046000,0.4162,0.1495,0.1538,0.468
54.046000,0.3772,0.1654,0.0778,0.419
54.047000,0.4069,0.1864,0.1359,0.468
54.051000,0.4414,0.1583,0.0923,0.478
54.051000,0.4432,0.2021,0.0951,0.496
54.052000,0.4265,0.1689,0.1782,0.492
54.052000,0.4257,0.1109,0.0847,0.448
54.053000,0.3876,0.1628,0.0985,0.432
54.053000,0.4330,0.1284,0.1397,0.473
54.054000,0.4106,0.1682,0.0872,0.452
54.054000,0.4032,0.1375,0.1628,0.456
