time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
44.552000,-0.1895,-0.0417,0.7129,0.739
44.553000,-0.2359,0.0364,0.8050,0.840
44.553000,-0.2219,0.0885,0.9259,0.956
44.554000,-0.1406,0.1536,1.0444,1.065
44.554000,-0.1581,0.1775,1.0851,1.111
44.555000,-0.2220,0.1934,1.1604,1.197
44.555000,-0.1924,0.2181,1.1905,1.226
44.556000,-0.1967,0.1839,1.3057,1.333
44.557000,-0.1810,0.1774,1.2658,1.291
44.557000,-0.2012,0.2209,1.2347,1.270
44.559000,-0.2452,0.2164,1.1950,1.239
44.559000,-0.3036,0.2295,1.2749,1.330
44.559000,-0.3716,0.2403,1.2292,1.306
44.564000,-0.3731,0.1713,1.1545,1.225
44.564000,-0.3383,0.1329,1.0718,1.132
44.565000,-0.3233,0.1236,1.0003,1.058
44.566000,-0.2224,0.0588,0.9098,0.938
44.566000,-0.2063,-0.0303,0.7761,0.804
44.567000,-0.2460,-0.0716,0.7254,0.769
44.567000,-0.1738,-0.1853,0.5642,0.619
44.571000,-0.0879,-0.3135,0.4240,0.535
44.571000,-0.0249,-0.4296,0.4026,0.589
44.571000,0.0273,-0.5348,0.2894,0.609
44.572000,0.0212,-0.5313,0.3564,0.640
44.572000,-0.0395,-0.5988,0.4627,0.758
44.572000,-0.0951,-0.6471,0.5457,0.852
44.573000,-0.0795,-0.6420,0.6032,0.885
44.573000,-0.1997,-0.6094,0.7194,0.964
44.575000,-0.2815,-0.5528,0.8831,1.079
44.576000,-0.3600,-0.4525,1.0131,1.167
44.576000,-0.4826,-0.3440,1.1654,1.307
44.576000,-0.4181,-0.3023,1.2439,1.347
44.578000,-0.3745,-0.2896,1.1925,1.283
44.579000,-0.2975,-0.2709,1.0823,1.155
44.579000,-0.2914,-0.3493,1.0314,1.127
44.579000,-0.3198,-0.4086,0.8640,1.008
44.580000,-0.2336,-0.5038,0.7852,0.962
44.582000,-0.2710,-0.4634,0.7288,0.905
44.583000,-0.1113,-0.3952,0.7263,0.834
44.583000,-0.0598,-0.2746,0.8287,0.875
44.584000,-0.0871,-0.1022,0.8752,0.885
44.584000,-0.0301,-0.0660,0.8787,0.882
44.584000,-0.0059,-0.0251,0.8866,0.887
44.585000,-0.0038,-0.0371,0.9727,0.973
44.586000,0.0488,0.0001,0.9252,0.926
44.586000,0.0493,0.0381,0.9795,0.982
44.586000,0.2240,0.1523,0.8913,0.932
44.590000,0.4160,0.1884,0.8244,0.942
44.593000,0.4720,0.1818,0.7584,0.912
44.594000,0.6122,0.1831,0.7169,0.960
44.594000,0.6047,0.1724,0.8043,1.021
44.594000,0.5570,0.0871,0.6409,0.854
44.595000,0.5482,0.0006,0.7589,0.936
44.595000,0.5318,-0.0486,0.7075,0.886
44.595000,0.4840,-0.1182,0.7308,0.884
44.595000,0.4841,-0.1579,0.8121,0.959
44.596000,0.4686,-0.0980,0.9488,1.063
44.596000,0.3577,-0.1291,0.9329,1.007
44.596000,0.2830,-0.2387,0.9560,1.025
44.597000,0.2229,-0.3041,0.8185,0.901
44.597000,0.3250,-0.3728,0.7042,0.861
44.597000,0.3363,-0.4882,0.6770,0.900
44.598000,0.3167,-0.5339,0.5852,0.853
44.600000,0.2075,-0.5505,0.4739,0.755
44.601000,0.1219,-0.6318,0.4352,0.777
44.601000,0.0474,-0.6296,0.3875,0.741
44.601000,0.0201,-0.6241,0.4668,0.780
44.602000,-0.1163,-0.5288,0.4932,0.732
44.602000,-0.0669,-0.3728,0.6003,0.710
44.602000,-0.0267,-0.1987,0.6058,0.638
44.602000,0.0006,-0.0539,0.6379,0.640
44.603000,0.0625,0.0423,0.5944,0.599
44.607000,-0.0980,0.0392,0.5072,0.518
44.608000,-0.0823,0.0505,0.3017,0.317
44.608000,0.0102,0.1799,0.0482,0.186
44.609000,0.1228,0.2433,-0.3666,0.457
44.609000,0.2506,0.4696,-0.5239,0.747
44.609000,0.3030,0.5918,-0.6859,0.955
44.610000,0.3605,0.6572,-0.8147,1.107
44.610000,0.3658,0.6990,-0.9479,1.233
44.610000,0.3037,0.7360,-0.9212,1.218
44.611000,0.1222,0.8153,-0.9580,1.264
44.611000,0.0169,0.8294,-0.9866,1.289
44.611000,-0.0368,0.8830,-1.0010,1.335
44.612000,0.0304,0.8623,-1.0524,1.361
44.612000,0.1371,0.9913,-1.0863,1.477
44.612000,0.1231,0.9994,-1.1474,1.527
44.614000,0.2051,1.0390,-1.1957,1.597
44.614000,0.2944,1.0196,-1.2894,1.670
44.615000,0.2503,0.9517,-1.2570,1.596
44.615000,0.3632,0.9041,-1.3055,1.629
44.616000,0.4378,0.9302,-1.2448,1.614
44.616000,0.4954,0.9107,-1.2820,1.649
44.616000,0.5107,0.8619,-1.2127,1.573
44.616000,0.3611,0.7982,-1.1007,1.407
44.617000,0.2264,0.8184,-0.9240,1.255
44.617000,0.0613,0.7596,-0.7473,1.067
44.617000,0.0131,0.7914,-0.5711,0.976
44.617000,0.0223,0.7635,-0.4478,0.885
44.622000,0.0795,0.7868,-0.4255,0.898
44.623000,0.1143,0.8051,-0.3063,0.869
44.624000,0.1731,0.8263,-0.2694,0.886
44.624000,0.2694,0.6869,-0.2193,0.770
44.624000,0.3347,0.7005,-0.2406,0.813
44.625000,0.4051,0.7269,-0.1789,0.851
44.625000,0.4462,0.7648,-0.0817,0.889
44.625000,0.4757,0.7397,-0.0030,0.879
44.625000,0.3351,0.7041,0.0390,0.781
44.626000,0.1412,0.6980,0.1409,0.726
44.626000,-0.0134,0.6869,0.2252,0.723
44.626000,0.0029,0.6109,0.2135,0.647
44.626000,0.0755,0.5809,0.2652,0.643
44.627000,0.0913,0.5452,0.1683,0.578
44.627000,0.1704,0.5282,0.0240,0.556
44.627000,0.2689,0.4645,-0.0576,0.540
44.627000,0.3117,0.3441,-0.1663,0.493
44.629000,0.2801,0.3029,-0.2437,0.479
44.629000,0.2503,0.3334,-0.2579,0.490
44.630000,0.2105,0.2553,-0.2422,0.410
44.630000,0.1929,0.2022,-0.2230,0.358
44.630000,0.0779,0.1328,-0.1148,0.192
44.631000,-0.0836,0.2121,-0.1478,0.272
44.631000,-0.1059,0.1788,-0.1897,0.281
44.631000,0.0027,0.0547,-0.2477,0.254
44.631000,0.0155,0.0137,-0.3216,0.322
44.632000,-0.0548,-0.0519,-0.4299,0.436
44.632000,-0.0626,-0.1021,-0.4613,0.477
44.632000,-0.0947,-0.2019,-0.4006,0.458
44.632000,-0.2846,-0.1636,-0.3046,0.448
44.633000,-0.4012,-0.0617,-0.2590,0.482
44.634000,-0.4012,-0.0775,-0.0270,0.410
44.634000,-0.4192,0.0368,0.0949,0.431
44.634000,-0.4273,0.1141,0.1655,0.472
44.635000,-0.4196,0.2118,0.1056,0.482
44.638000,-0.3634,0.1616,0.0724,0.404
44.638000,-0.2651,0.0457,-0.0722,0.279
44.639000,-0.1780,-0.0881,-0.2487,0.318
44.639000,-0.1786,-0.1633,-0.2704,0.363
44.639000,-0.2197,-0.1199,-0.1874,0.313
44.639000,-0.2467,-0.1339,-0.0534,0.286
44.639000,-0.2983,-0.0926,0.1233,0.336
44.640000,-0.3438,-0.0511,0.2576,0.433
44.640000,-0.3558,-0.0822,0.1999,0.416
44.640000,-0.3708,-0.0443,0.1820,0.415
44.640000,-0.3757,-0.0162,0.2793,0.468
44.641000,-0.4026,-0.0205,0.2942,0.499
44.641000,-0.5110,-0.0529,0.3801,0.639
44.642000,-0.7153,-0.0699,0.4705,0.859
44.642000,-0.8322,-0.0577,0.5301,0.988
44.642000,-0.8445,-0.0340,0.5218,0.993
44.642000,-0.7198,0.0061,0.6033,0.939
44.643000,-0.6086,0.0876,0.7296,0.954
44.650000,-0.4697,0.1791,0.7879,0.935
44.651000,-0.3279,0.3439,0.8842,1.004
44.651000,-0.2010,0.4420,1.0174,1.127
44.652000,-0.0739,0.5652,1.1209,1.258
44.652000,-0.0008,0.6421,1.2287,1.386
44.653000,0.1025,0.6583,1.3843,1.536
44.653000,0.0581,0.6334,1.5526,1.678
44.653000,-0.0427,0.6413,1.7944,1.906
44.654000,-0.0891,0.6082,1.9445,2.039
44.655000,-0.0206,0.4863,2.0177,2.076
44.655000,0.1144,0.2999,1.9321,1.959
44.656000,0.2681,0.1046,1.7574,1.781
44.656000,0.4125,-0.0573,1.6044,1.658
44.656000,0.4469,-0.2278,1.4924,1.574
44.656000,0.4392,-0.3542,1.5037,1.606
44.658000,0.4148,-0.5237,1.4545,1.601
44.659000,0.3563,-0.6443,1.5004,1.671
44.660000,0.1732,-0.7492,1.5113,1.696
44.660000,-0.0023,-0.8306,1.5308,1.742
44.661000,-0.2477,-0.8565,1.6647,1.888
44.661000,-0.5649,-0.8627,1.7839,2.060
44.661000,-0.9041,-0.7892,1.8713,2.223
44.662000,-1.1395,-0.6540,2.0138,2.404
44.662000,-1.2632,-0.4740,2.1323,2.523
44.663000,-1.3269,-0.2935,2.1700,2.560
44.669000,-1.3210,-0.1261,2.0742,2.462
44.670000,-1.2769,0.0194,1.9030,2.292
44.671000,-1.1373,0.1101,1.6542,2.010
44.671000,-0.9496,0.2094,1.3922,1.698
44.672000,-0.6885,0.2903,1.0985,1.329
44.672000,-0.3899,0.3654,0.8873,1.036
44.672000,-0.1800,0.4549,0.7693,0.912
44.673000,-0.0242,0.5413,0.6035,0.811
44.673000,0.1205,0.6026,0.4042,0.736
44.673000,0.3123,0.6118,0.3294,0.762
44.674000,0.4598,0.6457,0.2385,0.828
44.674000,0.5895,0.6511,0.0906,0.883
44.675000,0.7417,0.6343,0.0063,0.976
44.675000,0.8658,0.5855,-0.0424,1.046
44.675000,0.8563,0.4833,-0.0720,0.986
44.675000,0.6876,0.3301,-0.1375,0.775
44.676000,0.4875,0.1485,-0.1189,0.523
44.676000,0.2586,0.0028,-0.0439,0.262
44.676000,0.0482,-0.1065,0.0470,0.126
44.676000,-0.0875,-0.0957,0.1838,0.225
44.677000,-0.2475,-0.0415,0.3642,0.442
44.677000,-0.3575,-0.0656,0.4166,0.553
44.677000,-0.4361,-0.1673,0.4548,0.652
44.677000,-0.5935,-0.2430,0.4508,0.784
44.678000,-0.7240,-0.3072,0.5381,0.953
44.678000,-0.9028,-0.3778,0.6179,1.157
44.678000,-1.0182,-0.4204,0.6803,1.295
44.679000,-1.0327,-0.3657,0.7130,1.307
44.679000,-0.8906,-0.2830,0.6736,1.152
44.679000,-0.6356,-0.2373,0.6188,0.918
44.679000,-0.5056,-0.1678,0.5450,0.762
44.680000,-0.5051,-0.0558,0.5560,0.753
44.680000,-0.5099,0.0479,0.5806,0.774
44.681000,-0.4487,0.1342,0.5771,0.743
44.681000,-0.3962,0.2573,0.5154,0.699
44.681000,-0.3481,0.3765,0.4066,0.654
44.681000,-0.2625,0.4759,0.3008,0.621
44.681000,-0.1442,0.5519,0.1888,0.601
44.682000,-0.0266,0.5826,0.0147,0.583
44.682000,0.0376,0.5898,-0.2020,0.625
44.682000,0.1214,0.5932,-0.3467,0.698
44.682000,0.1637,0.5706,-0.4470,0.743
44.682000,0.1019,0.5370,-0.5017,0.742
44.683000,0.0191,0.5799,-0.5089,0.772
44.683000,-0.0237,0.6403,-0.5727,0.859
44.683000,0.0447,0.6055,-0.6990,0.926
44.684000,0.0998,0.6084,-0.8582,1.057
44.684000,0.1499,0.6443,-0.9587,1.165
44.684000,0.1915,0.5863,-0.9888,1.165
44.685000,0.1573,0.5604,-1.0618,1.211
44.685000,0.1518,0.5451,-1.0664,1.207
44.685000,0.0817,0.5349,-0.9978,1.135
44.686000,0.0338,0.5528,-0.9327,1.085
44.686000,0.0600,0.5947,-0.8970,1.078
44.686000,0.1179,0.6614,-0.9149,1.135
44.686000,0.1754,0.6642,-0.8821,1.118
44.687000,0.1458,0.6420,-0.8343,1.063
44.687000,0.1094,0.5760,-0.8130,1.002
44.687000,0.0654,0.5177,-0.7934,0.950
44.688000,0.0412,0.4451,-0.7664,0.887
44.688000,0.0054,0.3951,-0.6940,0.799
44.688000,-0.0465,0.4132,-0.5863,0.719
44.689000,-0.0579,0.4797,-0.4709,0.675
44.689000,-0.0232,0.5735,-0.3544,0.675
44.689000,-0.0209,0.5775,-0.2623,0.635
44.689000,-0.0719,0.5573,-0.1932,0.594
44.690000,-0.1157,0.5523,-0.1307,0.579
44.690000,-0.1833,0.5163,-0.0484,0.550
44.690000,-0.2099,0.4917,0.0187,0.535
44.691000,-0.1972,0.4884,-0.0530,0.529
44.691000,-0.1135,0.4799,-0.1751,0.523
44.691000,-0.0400,0.4987,-0.1847,0.533
44.691000,-0.0101,0.5366,-0.2079,0.576
44.692000,-0.0278,0.5873,-0.1987,0.621
44.692000,-0.0773,0.5677,-0.1932,0.605
44.692000,-0.1030,0.6113,-0.1822,0.646
44.692000,-0.1231,0.6910,-0.2293,0.738
44.693000,-0.1434,0.7058,-0.1857,0.744
44.693000,-0.1129,0.7348,-0.1600,0.760
44.693000,-0.0929,0.7366,-0.2058,0.770
44.694000,-0.0947,0.7007,-0.2453,0.748
44.698000,-0.1221,0.6645,-0.1609,0.695
44.699000,-0.1219,0.6279,-0.2997,0.706
44.700000,0.0169,0.5320,-0.5881,0.793
44.700000,0.0521,0.3733,-0.2752,0.467
44.701000,-0.0780,0.3930,-0.1527,0.429
44.702000,-0.2454,0.4207,-0.1861,0.521
44.702000,-0.2795,0.4654,-0.0845,0.549
44.702000,-0.1680,0.3909,0.0387,0.427
44.703000,-0.1808,0.3948,0.1910,0.474
44.707000,-0.2742,0.5182,0.2673,0.644
44.707000,-0.2077,0.5222,0.3486,0.661
44.708000,-0.0876,0.5058,0.3747,0.636
44.711000,0.0249,0.4997,0.3091,0.588
44.711000,0.0828,0.4285,0.2404,0.498
44.712000,0.0497,0.4762,0.3070,0.569
44.712000,0.2027,0.4787,0.4715,0.702
44.712000,0.1972,0.3418,0.6986,0.802
44.713000,-0.3727,0.5232,0.3780,0.745
44.713000,-0.4477,0.4662,0.2746,0.702
44.716000,-0.1561,0.2434,0.3705,0.470
44.717000,0.0399,0.1542,0.3975,0.428
44.717000,-0.0203,0.2466,0.2857,0.378
44.718000,-0.0153,0.2523,0.2341,0.345
44.721000,0.1126,0.1179,0.3788,0.412
44.722000,0.0309,0.2295,0.6241,0.666
44.722000,-0.1333,0.2948,0.6843,0.757
44.725000,-0.2312,0.1949,0.7668,0.824
44.725000,-0.3323,0.1997,1.1070,1.173
44.726000,-0.3643,0.3169,1.3819,1.464
44.726000,-0.4025,0.3366,1.5217,1.610
44.726000,-0.4379,0.3596,1.5170,1.619
44.727000,-0.2811,0.2542,1.4953,1.543
44.727000,-0.1310,0.1599,1.4214,1.436
44.728000,-0.1236,0.2095,1.3792,1.400
44.734000,-0.1297,0.1368,1.4568,1.469
44.734000,-0.2424,0.1195,1.5151,1.539
44.735000,-0.3240,-0.0042,1.4546,1.490
44.735000,-0.2447,-0.1476,1.2603,1.292
44.736000,-0.1041,-0.2719,1.1215,1.159
44.736000,0.0090,-0.2928,1.0320,1.073
44.736000,0.0987,-0.2543,1.0607,1.095
44.737000,0.1501,-0.2183,1.1072,1.138
44.737000,0.1142,-0.2005,1.2468,1.268
44.738000,0.1286,-0.2359,1.3940,1.420
44.738000,0.0194,-0.2267,1.1898,1.211
44.740000,-0.0176,-0.2535,1.0742,1.104
44.741000,-0.0311,-0.3147,0.9493,1.001
44.741000,0.1001,-0.4077,0.8401,0.939
44.742000,0.1051,-0.4825,0.6498,0.816
44.742000,0.2287,-0.6725,0.7280,1.017
44.742000,0.2597,-0.6567,0.6779,0.979
44.743000,0.2696,-0.6714,0.6537,0.975
44.743000,0.2657,-0.6687,0.6043,0.940
44.744000,0.2886,-0.6569,0.5605,0.910
44.745000,0.2834,-0.6336,0.5738,0.901
44.745000,0.2867,-0.6492,0.5868,0.921
44.746000,0.2099,-0.6461,0.7292,0.997
44.746000,0.0905,-0.6510,0.8221,1.053
44.746000,0.0635,-0.6619,0.8315,1.065
44.747000,0.1008,-0.6760,0.9619,1.180
44.749000,-0.0100,-0.5364,0.9340,1.077
44.749000,0.0109,-0.4285,0.9995,1.088
44.750000,0.0612,-0.3739,1.1202,1.182
44.755000,0.0193,-0.2317,1.2072,1.229
44.756000,-0.2359,-0.0666,0.9222,0.954
44.757000,-0.0133,-0.2841,0.9807,1.021
44.757000,0.1125,-0.2622,0.8613,0.907
44.758000,0.1638,-0.3117,0.7414,0.821
44.759000,0.1848,-0.4496,0.6232,0.790
44.760000,0.2118,-0.3988,0.5501,0.712
44.761000,0.3072,-0.4615,0.4985,0.746
44.762000,0.3010,-0.4445,0.4278,0.686
44.763000,0.3605,-0.3426,0.4570,0.675
44.763000,0.3346,-0.3028,0.5917,0.744
44.769000,0.2814,-0.1885,0.5917,0.682
44.770000,0.2801,-0.2024,0.7495,0.825
44.772000,0.1430,-0.1758,0.7767,0.809
44.773000,0.1177,-0.2505,0.7810,0.829
44.774000,0.0651,-0.3386,0.6784,0.761
44.774000,0.1325,-0.4586,0.5048,0.695
44.775000,0.0830,-0.4898,0.3857,0.629
44.776000,0.0425,-0.5043,0.4830,0.700
44.776000,-0.0021,-0.4766,0.4908,0.684
44.776000,0.0056,-0.4237,0.5352,0.683
44.778000,0.0363,-0.3882,0.5337,0.661
44.779000,-0.0601,-0.2843,0.5092,0.586
44.782000,0.0057,-0.1680,0.4889,0.517
44.782000,0.3244,-0.2117,0.6610,0.766
44.782000,0.1769,-0.1464,0.5045,0.554
44.782000,0.0152,0.0077,0.2840,0.285
44.783000,0.0411,-0.0699,0.3385,0.348
44.784000,-0.0263,-0.1250,0.3271,0.351
44.784000,-0.1457,-0.0622,0.2675,0.311
44.784000,-0.1814,-0.0172,0.1425,0.231
44.785000,-0.1852,0.0459,-0.0088,0.191
44.785000,-0.2094,-0.0523,-0.1072,0.241
44.786000,-0.3073,0.0718,-0.1368,0.344
44.786000,-0.3906,0.1358,-0.2059,0.462
44.788000,-0.5047,0.2427,-0.1385,0.577
44.788000,-0.5405,0.4185,-0.0272,0.684
44.789000,-0.4384,0.4992,-0.2316,0.704
44.789000,-0.3115,0.5413,-0.3131,0.699
44.790000,-0.1082,0.6350,-0.5088,0.821
44.790000,0.0423,0.5662,-0.6902,0.894
44.791000,0.1542,0.6688,-0.7860,1.044
44.791000,0.1094,0.6255,-0.7868,1.011
44.791000,0.1674,0.6522,-0.8340,1.072
51.090000,0.1655,0.7223,-0.7218,1.034
51.090000,0.2186,0.8819,-0.6822,1.136
51.090000,0.1792,0.9540,-0.6254,1.155
51.091000,0.1745,0.9910,-0.5867,1.165
51.091000,0.1332,0.9200,-0.5532,1.082
51.091000,0.1276,0.8638,-0.6121,1.066
51.092000,0.0910,0.7252,-0.7892,1.076
51.092000,0.0121,0.5787,-0.8881,1.060
51.092000,-0.0275,0.4869,-0.8694,0.997
51.093000,-0.1564,0.5023,-0.8183,0.973
51.094000,-0.3128,0.5045,-0.8519,1.038
51.094000,-0.2403,0.4924,-0.9488,1.096
51.094000,-0.0643,0.5248,-0.9906,1.123
51.095000,0.0143,0.5155,-0.9257,1.060
51.095000,0.0863,0.5262,-1.0148,1.146
51.095000,0.0246,0.5258,-0.8749,1.021
51.096000,-0.1266,0.5913,-0.8104,1.011
51.096000,0.0070,0.5605,-0.6560,0.863
51.097000,-0.0778,0.5871,-0.5905,0.836
51.097000,0.0223,0.5665,-0.5945,0.822
51.098000,0.0400,0.5978,-0.5343,0.803
51.099000,0.0870,0.6080,-0.4501,0.761
51.099000,-0.0141,0.7059,-0.3209,0.776
51.100000,0.0068,0.8334,-0.2347,0.866
51.100000,-0.0010,0.8334,-0.1579,0.848
51.100000,0.0756,0.8008,-0.1114,0.812
51.101000,0.0685,0.7744,-0.1026,0.784
51.101000,0.1009,0.7858,-0.0299,0.793
51.101000,-0.0248,0.7978,0.1273,0.808
51.102000,-0.0286,0.8712,0.2018,0.895
51.102000,-0.0127,0.8977,0.2346,0.928
51.103000,0.1036,0.9148,0.1088,0.927
51.104000,0.2220,0.8854,0.0649,0.915
51.104000,0.3350,0.7999,-0.1459,0.879
51.104000,0.3747,0.6546,-0.2484,0.794
51.105000,0.3462,0.6128,-0.3828,0.801
51.106000,0.2273,0.5775,-0.2560,0.671
51.107000,0.1195,0.5369,-0.2185,0.592
51.107000,0.0080,0.5527,0.0149,0.553
51.108000,-0.0522,0.6109,0.1013,0.621
51.108000,-0.0907,0.5984,0.1820,0.632
51.109000,-0.0584,0.5272,0.1118,0.542
51.110000,-0.0527,0.4993,0.0795,0.508
51.111000,-0.0145,0.4260,-0.0786,0.433
51.113000,0.0045,0.3815,-0.0231,0.382
51.114000,-0.0919,0.4127,0.0347,0.424
51.114000,-0.1367,0.3367,0.1728,0.402
51.117000,-0.2476,0.3361,0.2992,0.514
51.118000,-0.2835,0.2993,0.3759,0.558
51.119000,-0.2560,0.3496,0.4157,0.600
51.119000,-0.2073,0.3727,0.4647,0.631
51.120000,-0.0984,0.3991,0.4598,0.617
51.122000,-0.0560,0.3260,0.3683,0.495
51.122000,0.0231,0.2958,0.3196,0.436
51.123000,0.1008,0.2044,0.2485,0.337
51.123000,0.1624,0.1423,0.2203,0.308
51.124000,0.1411,0.0756,0.1535,0.222
51.124000,-0.0635,0.0612,0.2519,0.267
51.124000,-0.2467,0.0819,0.4148,0.490
51.125000,-0.3636,0.0640,0.5931,0.699
51.125000,-0.4858,0.0408,0.7450,0.890
51.125000,-0.5739,0.0966,0.9178,1.087
51.126000,-0.6724,0.0580,0.9638,1.177
51.126000,-0.7087,0.0234,1.0343,1.254
51.126000,-0.8033,0.0483,0.9365,1.235
51.127000,-0.8151,0.0339,0.9342,1.240
51.127000,-0.7951,-0.0478,0.8671,1.177
51.127000,-0.7649,-0.0630,0.7657,1.084
51.127000,-0.7055,-0.1243,0.7225,1.017
51.128000,-0.6050,-0.1034,0.7588,0.976
51.130000,-0.5491,-0.0652,0.8231,0.992
51.130000,-0.4911,0.0052,0.9284,1.050
51.131000,-0.4005,0.0589,1.0197,1.097
51.131000,-0.2826,0.0636,1.1076,1.145
51.132000,-0.2099,0.0267,1.1221,1.142
51.133000,-0.2222,-0.0444,1.1180,1.141
51.133000,-0.2635,-0.0972,1.0528,1.090
51.133000,-0.2550,-0.1117,1.0982,1.133
51.134000,-0.1621,-0.1561,1.1237,1.146
51.134000,-0.0766,-0.1997,1.1020,1.123
51.134000,0.1936,-0.4675,1.1705,1.275
51.134000,-0.0896,-0.1676,0.7587,0.782
51.135000,-0.2923,-0.2570,0.9554,1.032
51.135000,-0.3257,-0.5564,1.1660,1.332
51.135000,-0.4586,-0.6608,1.2725,1.505
51.135000,-0.7648,-0.7037,1.2865,1.654
51.136000,-0.9333,-0.6858,1.2481,1.703
51.136000,-0.8881,-0.6862,1.4238,1.813
51.137000,-0.8495,-0.5995,1.4811,1.810
51.137000,-0.9705,-0.4509,1.5231,1.861
51.138000,-1.0205,-0.3551,1.5770,1.912
51.138000,-1.0082,-0.3292,1.6277,1.943
51.139000,-0.9788,-0.1888,1.6217,1.904
51.139000,-0.8926,-0.0484,1.5897,1.824
51.140000,-0.8004,0.0931,1.5485,1.746
51.140000,-0.7579,0.2260,1.5070,1.702
51.140000,-0.7612,0.3495,1.4564,1.680
51.145000,-0.7247,0.4483,1.2945,1.550
51.146000,-0.6525,0.4735,1.1024,1.366
51.147000,-0.5881,0.5295,0.9592,1.244
51.147000,-0.4754,0.6065,0.8411,1.141
51.149000,-0.2913,0.6657,0.7383,1.036
51.150000,-0.0964,0.6799,0.5915,0.906
51.151000,-0.0025,0.7337,0.4568,0.864
51.151000,-0.0239,0.7650,0.4005,0.864
51.151000,-0.0473,0.7742,0.4063,0.876
51.152000,-0.0944,0.7706,0.3448,0.849
51.153000,-0.1207,0.7004,0.2888,0.767
51.154000,-0.1030,0.6304,0.1563,0.658
51.154000,-0.0801,0.5391,0.1217,0.558
51.154000,-0.1095,0.4361,0.1148,0.464
51.154000,-0.2584,0.3816,0.1957,0.501
51.157000,-0.4516,0.3287,0.3526,0.660
51.158000,-0.6074,0.2816,0.4733,0.820
51.160000,-0.7469,0.2270,0.6122,0.992
51.160000,-0.9326,0.1642,0.7802,1.227
51.161000,-1.0545,0.1200,0.8135,1.337
51.162000,-0.9692,0.1293,0.8296,1.282
51.162000,-0.8250,0.1593,0.8376,1.186
51.164000,-0.6951,0.2001,0.7157,1.018
51.167000,-0.5972,0.1685,0.6238,0.880
51.168000,-0.5917,0.1384,0.5677,0.832
51.168000,-0.5713,0.1233,0.5161,0.780
51.169000,-0.5777,0.0841,0.5353,0.792
51.170000,-0.5840,0.0946,0.5081,0.780
51.171000,-0.4902,0.1043,0.4179,0.653
51.171000,-0.4076,0.1125,0.3398,0.542
51.173000,-0.3295,0.2070,0.2863,0.483
51.174000,-0.3165,0.2535,0.2276,0.465
51.174000,-0.3863,0.2831,0.1589,0.505
51.174000,-0.4481,0.3139,0.0765,0.552
51.175000,-0.4693,0.2757,-0.0389,0.546
51.175000,-0.4485,0.2572,-0.2354,0.568
51.176000,-0.3905,0.2579,-0.4036,0.618
51.178000,-0.3189,0.2651,-0.5463,0.686
51.178000,-0.2331,0.2937,-0.6930,0.788
51.178000,-0.1599,0.3057,-0.8566,0.923
51.179000,-0.1135,0.3508,-0.9745,1.042
51.179000,-0.0549,0.3959,-0.9913,1.069
51.180000,-0.0344,0.4009,-1.0032,1.081
51.181000,-0.0192,0.4021,-0.9748,1.055
51.183000,0.0245,0.4194,-0.9411,1.031
51.184000,-0.0061,0.4600,-0.8634,0.978
51.184000,-0.1403,0.4863,-0.7713,0.923
51.186000,-0.2077,0.5549,-0.7728,0.974
51.187000,-0.1347,0.5657,-0.7624,0.959
51.187000,-0.0811,0.4661,-0.8056,0.934
51.188000,-0.0303,0.3574,-0.9854,1.049
51.188000,0.0051,0.2851,-1.1502,1.185
51.188000,-0.0380,0.2425,-1.1797,1.205
51.190000,-0.1260,0.1804,-1.1261,1.147
51.191000,-0.2324,0.2095,-1.0393,1.085
51.191000,-0.2476,0.2905,-0.9397,1.014
51.192000,-0.1946,0.3267,-0.8897,0.968
51.192000,-0.1168,0.4021,-0.8435,0.942
51.193000,-0.0119,0.5034,-0.8158,0.959
51.193000,0.1194,0.5183,-0.8077,0.967
51.194000,0.1902,0.5331,-0.7634,0.950
51.194000,0.1723,0.5534,-0.7548,0.952
51.194000,0.1569,0.5289,-0.7796,0.955
51.197000,0.1447,0.5180,-0.7181,0.897
51.197000,0.1419,0.4825,-0.6221,0.800
51.197000,0.0615,0.5054,-0.5246,0.731
51.198000,-0.0243,0.4997,-0.5223,0.723
51.198000,-0.0701,0.4755,-0.4224,0.640
51.199000,-0.1951,0.5157,-0.2794,0.618
51.199000,-0.3015,0.5270,-0.2469,0.655
51.201000,-0.2955,0.5049,-0.2461,0.635
51.201000,-0.2706,0.4600,-0.2942,0.609
51.202000,-0.1905,0.4004,-0.4231,0.613
51.202000,-0.1352,0.3464,-0.4409,0.577
51.206000,-0.0900,0.2479,-0.5169,0.580
51.206000,-0.0306,0.1853,-0.6686,0.694
51.207000,0.0017,0.1264,-0.7657,0.776
51.208000,-0.0100,0.0272,-0.7820,0.783
51.208000,-0.0544,-0.0425,-0.8137,0.817
51.208000,-0.0666,-0.0544,-0.8202,0.825
51.211000,-0.0617,-0.0767,-0.7050,0.712
51.211000,-0.1142,-0.0549,-0.5826,0.596
51.211000,-0.2260,0.0047,-0.4406,0.495
51.212000,-0.3089,0.0749,-0.2797,0.423
51.212000,-0.2527,0.1730,-0.1572,0.344
51.213000,-0.1387,0.2596,-0.1592,0.335
51.214000,0.0010,0.2731,-0.2782,0.390
51.214000,0.0493,0.2471,-0.2926,0.386
51.215000,-0.0033,0.2160,-0.3755,0.433
