time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
19.952000,-1.5402,0.5383,2.5144,2.997
19.957000,-0.6600,0.4879,2.1948,2.343
19.962000,0.3380,0.3296,1.7963,1.857
19.966000,1.3073,0.1098,1.3130,1.856
19.972000,1.9881,-0.0887,0.6339,2.089
19.976000,2.3071,-0.3417,-0.2049,2.341
19.982000,2.5022,-0.5818,-1.0666,2.782
19.987000,2.4648,-0.7446,-1.9842,3.251
19.995000,2.0605,-0.9879,-2.8569,3.658
19.998000,1.5554,-1.2634,-3.5661,4.090
20.002000,1.0123,-1.4181,-4.2923,4.632
20.015000,0.2774,-1.4226,-4.9993,5.205
20.018000,-0.6314,-1.2572,-5.5266,5.703
20.028000,-1.6236,-0.9260,-5.8163,6.109
20.029000,-2.4385,-0.4854,-5.8164,6.326
20.030000,-2.8691,-0.0005,-5.7441,6.421
20.041000,-2.8505,0.4992,-5.6597,6.357
20.042000,-2.4787,0.9947,-5.3679,5.996
20.043000,-1.8806,1.4949,-5.0293,5.574
20.047000,-1.1602,2.0011,-4.7099,5.247
20.051000,-0.4886,2.5089,-4.2512,4.960
20.057000,0.0490,2.9743,-3.6037,4.673
20.062000,0.4305,3.4265,-2.6911,4.378
20.066000,0.5991,3.9119,-1.6431,4.285
20.072000,0.5908,4.4264,-0.6825,4.518
20.076000,0.5985,4.9078,0.1543,4.947
20.082000,0.5737,5.1541,0.8706,5.259
20.086000,0.4659,5.0702,1.3774,5.275
20.091000,0.2539,4.7174,1.6143,4.992
20.097000,-0.1512,4.3056,1.5344,4.573
20.102000,-0.6267,3.9529,1.2257,4.186
20.107000,-0.9269,3.5621,0.8536,3.778
20.114000,-0.9635,3.2320,0.5044,3.410
20.117000,-0.9881,2.9903,0.2582,3.160
20.124000,-1.1253,2.7272,0.1479,2.954
20.128000,-1.2513,2.2719,0.4193,2.627
20.132000,-1.1918,1.7702,1.0176,2.364
20.138000,-0.9718,1.5635,1.7160,2.517
20.142000,-0.6517,1.7095,2.3627,2.988
20.147000,-0.4013,2.0330,2.8859,3.553
20.152000,-0.4124,2.3384,3.4713,4.206
20.163000,-0.5900,2.5521,4.0230,4.801
20.165000,-0.8601,2.8421,4.4306,5.334
20.168000,-1.1403,3.2670,4.8611,5.967
20.186000,-1.3325,3.6500,5.3305,6.596
20.187000,-1.2831,3.8468,5.9677,7.215
20.188000,-0.9576,3.6908,6.8142,7.808
20.188000,-0.3989,3.0301,7.8086,8.385
20.192000,0.4530,1.8200,8.8000,8.998
20.197000,1.6266,0.0408,9.5018,9.640
20.202000,3.0018,-1.9631,9.7770,10.414
20.207000,3.8707,-3.8944,9.3607,10.852
20.212000,3.9528,-5.9459,8.2043,10.876
20.217000,3.1431,-7.5068,6.5000,10.415
20.222000,1.6103,-8.3202,4.4778,9.585
20.226000,-0.5096,-8.0567,2.2933,8.392
20.232000,-3.1435,-6.9303,0.1425,7.611
20.238000,-5.9538,-5.4365,-1.5102,8.203
20.242000,-8.4020,-4.0532,-2.4132,9.636
20.247000,-10.0740,-3.0390,-2.7708,10.881
20.252000,-10.8242,-2.5916,-2.4545,11.398
20.257000,-10.5328,-2.5669,-1.8720,11.002
20.262000,-9.3425,-2.7584,-1.3470,9.834
20.267000,-7.7190,-2.8966,-0.9002,8.294
20.272000,-6.0429,-2.7974,-0.6976,6.695
20.278000,-4.4911,-2.4031,-0.6212,5.131
20.283000,-3.4566,-1.8423,-0.6116,3.964
20.288000,-2.9030,-1.0996,-0.6166,3.165
20.300000,-2.7560,-0.3629,-0.6634,2.858
20.302000,-2.8216,0.1393,-0.4889,2.867
20.303000,-2.9154,0.3706,-0.0719,2.940
20.329000,-2.6759,0.4368,0.5537,2.767
20.330000,-2.2147,0.3997,1.1025,2.506
20.331000,-1.4137,0.2676,1.4954,2.075
20.332000,-0.4025,-0.0289,1.6859,1.734
20.333000,0.4699,-0.3914,1.7675,1.870
20.333000,1.2041,-0.8077,1.7226,2.252
20.338000,1.7057,-1.1892,1.4627,2.542
20.343000,1.9588,-1.5751,1.1354,2.758
20.348000,1.9235,-1.9177,0.6257,2.787
20.353000,1.5495,-2.1168,-0.0424,2.624
20.358000,1.0723,-2.1542,-0.7324,2.515
20.363000,0.6720,-1.9806,-1.3679,2.499
20.368000,0.4715,-1.7537,-1.9121,2.637
20.373000,0.4296,-1.5449,-2.2775,2.785
20.378000,0.2810,-1.3555,-2.3896,2.762
20.383000,0.0535,-1.1139,-2.3678,2.617
20.388000,-0.1375,-0.8225,-2.2089,2.361
20.393000,-0.2003,-0.4899,-2.0441,2.112
20.398000,-0.0841,-0.0977,-1.8594,1.864
20.403000,0.1181,0.2980,-1.6332,1.664
20.416000,0.3313,0.5592,-1.4028,1.546
20.417000,0.5528,0.7190,-1.1673,1.478
20.419000,0.7750,0.7531,-0.9424,1.434
20.424000,1.0825,0.7560,-0.8289,1.559
20.443000,1.1932,0.7033,-0.8310,1.615
20.445000,1.1037,0.6122,-0.9596,1.585
20.446000,0.9033,0.3827,-1.0771,1.457
20.447000,0.5547,-0.0013,-1.1014,1.233
20.448000,-0.0021,-0.3973,-1.1470,1.214
20.453000,-0.6936,-0.7281,-1.2668,1.617
20.457000,-1.2216,-0.8425,-1.4419,2.069
20.463000,-1.5530,-0.7473,-1.7131,2.430
20.468000,-1.6559,-0.7376,-1.8535,2.593
20.473000,-1.6892,-0.8357,-1.7628,2.581
20.477000,-1.5900,-0.9519,-1.6470,2.479
20.483000,-1.3960,-0.9731,-1.5068,2.273
20.488000,-1.1704,-0.8895,-1.4159,2.041
20.493000,-1.1605,-0.9254,-1.1583,1.883
20.498000,-1.2439,-1.0759,-0.8320,1.843
20.503000,-1.3688,-1.2588,-0.5866,1.950
20.509000,-1.3788,-1.2948,-0.3931,1.932
20.516000,-1.2427,-1.1873,-0.0928,1.721
20.518000,-1.0985,-0.9918,0.3751,1.527
20.523000,-0.8405,-0.8113,0.9472,1.504
20.529000,-0.2428,-0.7800,1.8084,1.984
20.534000,0.5357,-0.8616,2.4411,2.644
20.539000,1.4343,-1.1195,2.6925,3.250
20.550000,2.1059,-1.3167,2.9022,3.820
20.552000,2.2974,-1.6316,2.8588,4.014
20.554000,1.9904,-2.0243,2.6134,3.859
20.572000,1.0507,-2.1857,2.0480,3.174
20.573000,-0.1020,-2.2335,1.3271,2.600
20.575000,-1.3397,-2.2647,0.4224,2.665
20.575000,-2.6106,-2.2681,-0.4229,3.484
20.578000,-3.8564,-2.4234,-1.0457,4.673
20.583000,-4.6392,-2.5825,-1.3611,5.481
20.588000,-5.0795,-2.8865,-1.3427,5.995
20.593000,-5.6838,-3.2077,-1.1414,6.626
20.598000,-5.7679,-3.2966,-0.8370,6.696
20.603000,-5.5338,-3.1711,-0.3551,6.388
20.608000,-5.0155,-2.8040,0.2518,5.752
20.613000,-4.4068,-2.5159,0.6587,5.117
20.619000,-3.8770,-2.3106,0.8597,4.595
20.623000,-3.5319,-2.0223,1.1647,4.233
20.632000,-3.2146,-1.7307,1.5470,3.965
20.633000,-2.7846,-1.2792,1.7694,3.539
20.639000,-2.6308,-0.7942,1.8071,3.289
20.655000,-2.5472,-0.2741,1.7229,3.087
20.656000,-2.8197,0.2491,1.5382,3.222
20.657000,-3.3478,0.7461,1.2536,3.652
20.659000,-3.7373,1.0601,0.9802,4.006
20.663000,-3.5977,1.2215,0.5775,3.843
20.668000,-3.1218,1.1083,0.4858,3.348
20.673000,-2.4276,0.9604,0.3621,2.636
20.678000,-1.7844,0.8326,0.0666,1.970
20.683000,-1.2454,0.7297,-0.4694,1.518
20.688000,-1.2732,0.7487,-0.7111,1.639
20.693000,-1.4180,0.2855,-0.7574,1.633
20.698000,-1.4196,-0.2334,-0.8055,1.649
20.703000,-1.2243,-0.8951,-1.0043,1.819
20.709000,-0.9494,-1.3552,-1.4247,2.184
20.715000,-0.6541,-1.7214,-1.8825,2.633
20.720000,-0.6854,-1.8194,-2.3407,3.043
20.725000,-0.7652,-1.7292,-2.6427,3.250
20.735000,-0.8777,-1.5397,-2.8028,3.316
20.736000,-1.1957,-1.1346,-2.8289,3.274
20.740000,-1.8495,-0.5204,-2.6584,3.280
20.761000,-2.6681,0.1960,-2.1844,3.454
20.763000,-3.2295,0.8106,-1.4849,3.646
20.764000,-3.3342,1.2966,-0.8719,3.682
20.765000,-3.1660,1.8612,-0.1098,3.674
20.765000,-2.8349,2.3077,0.4344,3.681
20.766000,-2.2622,2.4670,0.9414,3.477
20.768000,-1.5703,2.4764,1.2586,3.191
20.773000,-0.9971,2.3693,1.3340,2.896
20.779000,-0.3450,2.4455,1.2621,2.774
20.784000,0.1387,2.6782,1.0057,2.864
20.789000,0.2269,3.0491,0.7524,3.149
20.794000,0.0694,3.4600,0.5466,3.504
20.799000,-0.1323,3.5770,0.4449,3.607
20.804000,-0.3298,3.5295,0.3642,3.564
20.809000,-0.3754,3.3011,0.2562,3.332
20.814000,-0.3447,3.0995,-0.1254,3.121
20.819000,-0.4759,2.8084,-0.4166,2.879
20.824000,-0.8160,2.6800,-0.7584,2.902
20.829000,-1.2873,2.5646,-1.0552,3.057
20.834000,-1.6190,2.4235,-1.2549,3.173
20.840000,-1.6151,2.3837,-1.3871,3.196
20.845000,-1.5689,2.2515,-1.6436,3.199
20.850000,-1.7155,2.1239,-1.6403,3.185
20.855000,-2.1199,1.9761,-1.6041,3.312
20.860000,-2.3460,2.1120,-1.6659,3.569
20.865000,-2.6573,2.1478,-1.4247,3.702
20.870000,-2.8741,2.1228,-1.0316,3.719
20.875000,-3.3449,2.2609,-0.3924,4.056
20.885000,-3.4740,2.4048,0.4330,4.247
20.888000,-3.0550,2.3720,1.3248,4.088
20.890000,-2.3509,2.1086,2.3135,3.915
20.915000,-1.4349,1.5391,3.3501,3.956
20.918000,-0.6578,0.5636,4.5699,4.651
20.921000,-0.0063,-0.7671,5.4588,5.512
20.922000,0.6111,-1.9197,6.2713,6.587
20.924000,1.1980,-2.9249,6.5140,7.240
20.927000,1.7577,-3.5964,6.0780,7.278
20.930000,2.1427,-3.7523,5.3262,6.859
20.931000,2.0306,-3.2824,4.2261,5.723
20.935000,1.0636,-2.4798,3.0545,4.076
20.940000,-0.3397,-1.6660,2.0101,2.633
20.945000,-1.8346,-0.9754,1.4046,2.508
20.949000,-3.3014,-0.3202,1.0725,3.486
20.955000,-4.3282,0.0229,1.0920,4.464
20.959000,-4.9548,0.1875,1.3819,5.147
20.965000,-5.4412,0.1169,1.3502,5.607
20.970000,-5.4842,-0.1440,1.1882,5.613
20.975000,-5.5028,-0.4094,0.9073,5.592
20.987000,-5.4984,-0.6230,0.5647,5.562
20.988000,-5.4574,-0.7671,0.1163,5.512
20.990000,-5.3363,-0.8487,-0.4758,5.424
20.996000,-5.1250,-0.8527,-0.7997,5.257
21.012000,-4.6018,-0.8830,-0.9875,4.789
21.014000,-4.0526,-0.9825,-0.8759,4.261
21.016000,-3.5122,-0.9160,-0.6423,3.686
21.019000,-3.1179,-0.6990,-0.2443,3.205
21.020000,-2.7600,-0.4597,0.1793,2.804
21.025000,-2.3447,-0.2050,0.5860,2.426
21.030000,-1.7309,-0.0445,0.9222,1.962
21.034000,-1.0282,0.0975,1.2841,1.648
21.040000,-0.4549,0.2018,1.4616,1.544
21.045000,0.0725,0.2954,1.4685,1.500
21.049000,0.4559,0.3396,1.4666,1.573
21.055000,0.5142,0.3865,1.6675,1.787
21.059000,0.3373,0.4530,2.0295,2.107
21.065000,0.1573,0.5038,2.2910,2.351
21.070000,0.3101,0.5249,2.4033,2.479
21.075000,0.4616,0.5064,2.5980,2.687
21.080000,0.6604,0.2960,2.7098,2.805
21.085000,0.8116,0.1675,2.5928,2.722
21.090000,0.9739,0.0327,2.2353,2.438
21.095000,1.2172,-0.0941,1.6214,2.030
21.102000,1.4805,-0.1928,0.9601,1.775
21.106000,1.6143,-0.3318,0.3647,1.688
21.110000,1.6025,-0.5365,-0.1985,1.702
21.120000,1.5468,-0.7470,-0.6974,1.854
21.122000,1.4143,-0.8677,-1.1681,2.029
21.125000,1.2589,-0.9873,-1.5875,2.254
21.146000,1.0243,-1.0382,-1.9561,2.440
21.148000,0.7389,-0.9867,-2.3025,2.612
21.148000,0.4904,-0.9215,-2.6201,2.820
21.149000,0.1752,-0.7658,-2.7489,2.859
21.151000,0.0737,-0.6375,-2.7154,2.790
21.155000,0.0483,-0.4138,-2.6514,2.684
21.160000,-0.0564,-0.1608,-2.4919,2.498
21.165000,0.0152,0.1129,-2.4069,2.410
21.171000,0.1654,0.2930,-2.3899,2.413
21.175000,0.3107,0.3580,-2.3943,2.441
21.181000,0.1456,0.3998,-2.4022,2.440
21.186000,-0.0548,0.3821,-2.4903,2.520
21.191000,-0.3328,0.4107,-2.5724,2.626
21.196000,-0.8189,0.5128,-2.7247,2.891
21.200000,-1.3435,0.5984,-2.8597,3.216
21.206000,-1.6742,0.5337,-2.9004,3.391
21.211000,-1.7285,0.3889,-2.9116,3.408
21.216000,-1.6370,0.1592,-2.8341,3.277
21.221000,-1.5757,-0.2049,-2.8671,3.278
21.226000,-1.6764,-0.7331,-2.7330,3.289
21.240000,-1.8846,-1.3963,-2.3710,3.335
21.242000,-2.1841,-2.1689,-1.9057,3.620
21.243000,-2.5442,-2.7831,-1.4839,4.052
21.246000,-2.8171,-3.1323,-1.2360,4.390
21.265000,-2.8955,-3.1364,-1.1618,4.424
21.268000,-2.6441,-2.8678,-1.1136,4.056
21.270000,-2.2841,-2.4969,-0.8886,3.499
21.272000,-2.0445,-2.1023,-0.5305,2.980
21.274000,-2.0553,-1.7944,0.0688,2.729
21.276000,-2.2217,-1.6853,0.7453,2.886
21.281000,-2.3570,-1.6552,1.4561,3.227
21.286000,-2.4671,-1.6090,2.0618,3.595
21.291000,-2.6357,-1.4683,2.4389,3.880
21.295000,-2.8722,-1.3111,2.7429,4.182
21.300000,-3.0092,-1.0886,3.0768,4.439
21.306000,-3.1188,-0.6111,3.4202,4.669
21.310000,-3.1883,-0.0585,4.0279,5.137
21.316000,-3.2423,0.4682,4.5948,5.643
21.321000,-3.1239,0.8967,4.9139,5.891
21.326000,-2.8697,1.0826,5.1511,5.995
21.330000,-2.6168,1.0027,5.3119,6.006
21.335000,-2.3475,0.8312,5.1406,5.712
21.342000,-2.1754,0.6229,4.6086,5.134
21.347000,-2.1399,0.4355,3.7979,4.381
21.352000,-2.1451,0.3171,2.8061,3.546
21.356000,-2.1073,0.2749,1.7773,2.770
21.361000,-2.1066,0.2028,0.7352,2.240
21.375000,-2.1986,0.0488,-0.1927,2.208
21.376000,-2.3942,-0.2142,-1.0317,2.616
21.377000,-2.5209,-0.5092,-1.7470,3.109
21.392000,-2.6110,-0.8163,-2.2560,3.546
21.393000,-2.7441,-1.1031,-2.5455,3.902
21.394000,-2.9265,-1.3544,-2.4963,4.078
21.403000,-3.2213,-1.4714,-2.2376,4.189
21.404000,-3.5778,-1.4011,-1.7000,4.202
21.406000,-3.8198,-1.1829,-1.0312,4.130
21.411000,-3.7638,-0.7551,-0.4910,3.870
21.416000,-3.6098,-0.2048,0.1526,3.619
21.421000,-3.2544,0.4595,0.8974,3.407
21.426000,-2.8770,1.0350,1.6306,3.465
21.431000,-2.5011,1.4392,2.3752,3.737
21.437000,-2.0456,1.8001,2.9794,4.038
21.442000,-1.6421,2.2273,3.3379,4.336
21.446000,-1.3762,2.6776,3.4941,4.612
21.451000,-1.2227,2.9759,3.5041,4.757
21.456000,-1.1633,3.2103,3.3289,4.769
21.461000,-1.2034,3.4416,2.8964,4.656
21.466000,-1.2203,3.6088,2.2198,4.409
21.471000,-1.0897,3.7300,1.4589,4.151
21.476000,-0.8774,3.7263,0.7743,3.906
21.481000,-0.5654,3.6147,0.1331,3.661
21.486000,-0.1477,3.4162,-0.4151,3.444
21.491000,0.2692,3.1715,-0.8496,3.294
21.496000,0.5789,2.9612,-1.1809,3.240
21.501000,0.7305,2.6450,-1.3875,3.075
21.506000,0.6475,2.2424,-1.4311,2.738
21.511000,0.3922,1.9395,-1.4718,2.466
21.525000,0.0370,1.7799,-1.5806,2.381
21.526000,-0.3688,1.8412,-1.6786,2.519
21.527000,-0.8025,2.0266,-1.6501,2.734
21.532000,-1.3446,2.2358,-1.3768,2.950
21.556000,-1.9604,2.4326,-0.9481,3.265
21.557000,-2.5779,2.6914,-0.3392,3.742
21.558000,-3.1233,2.9524,0.5504,4.333
21.558000,-3.8677,3.1990,1.4409,5.222
21.559000,-4.6707,3.4675,2.1482,6.201
21.561000,-5.3094,3.6979,2.7369,7.025
21.567000,-5.9179,3.8760,3.1923,7.761
21.572000,-6.3223,3.9086,3.7365,8.319
21.577000,-6.2509,3.7480,4.3467,8.486
21.581000,-5.4025,3.3107,4.7970,7.947
21.586000,-3.7940,2.6145,5.0979,6.872
21.591000,-1.8286,1.6810,5.3441,5.893
21.596000,-0.1389,0.5544,5.5443,5.574
21.601000,0.8068,-0.5689,5.5763,5.663
21.607000,1.0706,-1.5988,5.3642,5.699
21.611000,0.9972,-2.3968,4.8243,5.478
21.617000,0.7254,-2.8739,4.0421,5.012
21.621000,0.3189,-3.1447,3.2527,4.536
21.627000,-0.1866,-3.2868,2.5638,4.173
21.632000,-0.8707,-3.3302,2.0246,3.993
21.637000,-1.6804,-3.1171,1.7003,3.928
21.643000,-2.5185,-2.6730,1.4936,3.965
21.647000,-3.1333,-2.1201,1.5068,4.072
21.659000,-3.3317,-1.5720,1.7421,4.075
21.660000,-3.1448,-1.2085,1.9945,3.915
21.671000,-2.6036,-1.0830,2.3422,3.666
21.672000,-1.9690,-1.0625,2.6703,3.484
21.673000,-1.5051,-1.0866,2.7613,3.327
21.683000,-1.3094,-1.1647,2.7002,3.219
21.685000,-1.4038,-1.1747,2.2868,2.929
21.687000,-1.7055,-1.2166,1.6296,2.654
21.692000,-1.9075,-1.2445,0.9713,2.476
21.697000,-1.8792,-1.3451,0.3937,2.344
21.702000,-1.5872,-1.4642,0.0052,2.159
21.707000,-1.2787,-1.5902,-0.3539,2.071
21.712000,-0.9847,-1.5980,-0.5108,1.945
21.717000,-0.6787,-1.5381,-0.5574,1.771
21.722000,-0.2816,-1.4001,-0.6166,1.556
21.727000,0.1424,-1.2682,-0.6534,1.434
21.733000,0.5134,-1.1711,-0.7019,1.459
21.738000,0.8558,-1.1598,-0.7076,1.606
21.743000,1.0424,-1.2055,-0.8445,1.804
21.747000,1.0171,-1.2697,-1.1983,2.021
21.753000,0.8972,-1.3158,-1.6191,2.271
21.757000,0.7394,-1.2701,-2.0967,2.560
21.762000,0.4694,-1.1153,-2.5884,2.857
21.767000,-0.0180,-0.8996,-2.9142,3.050
21.773000,-0.6230,-0.6337,-3.0999,3.225
21.778000,-1.1517,-0.4292,-3.1773,3.407
21.783000,-1.5923,-0.3370,-3.1335,3.531
21.794000,-1.9962,-0.4019,-2.9900,3.618
21.796000,-2.0967,-0.5729,-2.7514,3.506
21.798000,-1.9372,-0.8400,-2.4646,3.245
21.805000,-1.6945,-1.0963,-2.2355,3.012
21.823000,-1.4772,-1.3871,-2.0861,2.908
21.825000,-1.3160,-1.6725,-1.9363,2.877
21.825000,-1.3275,-1.7486,-1.8051,2.842
21.826000,-1.4848,-1.7086,-1.7226,2.845
21.828000,-1.6251,-1.6135,-1.6754,2.837
21.832000,-1.6501,-1.4893,-1.5989,2.738
21.838000,-1.4841,-1.3026,-1.5035,2.482
21.843000,-1.2742,-1.1059,-1.4286,2.211
21.847000,-1.0723,-0.9608,-1.4385,2.035
21.853000,-0.8773,-0.7119,-1.4804,1.862
21.857000,-0.7183,-0.3462,-1.7136,1.890
21.862000,-0.5550,0.0252,-2.0268,2.102
21.867000,-0.4980,0.4070,-2.2673,2.357
21.872000,-0.5780,0.7645,-2.3703,2.557
21.877000,-0.9585,0.9468,-2.3296,2.691
21.882000,-1.4038,0.9256,-2.0965,2.687
21.887000,-1.7266,0.8591,-1.9053,2.711
21.892000,-1.9064,0.7672,-1.5788,2.591
21.897000,-1.8678,0.7923,-1.1411,2.328
21.905000,-1.5318,0.7748,-0.6464,1.834
21.908000,-1.1384,0.7404,-0.0738,1.360
21.913000,-0.6722,0.4617,0.6813,1.063
21.919000,-0.1455,-0.0169,1.5157,1.523
21.923000,0.5068,-0.5834,2.2280,2.358
21.929000,1.2293,-1.2375,2.6228,3.150
21.933000,1.8909,-1.7737,2.6493,3.707
21.948000,2.2631,-2.2075,2.3572,3.943
21.950000,2.6505,-2.7007,1.9751,4.269
21.951000,2.3355,-2.9696,1.4188,4.036
21.953000,1.6912,-2.9080,0.6454,3.425
21.971000,1.0038,-2.6791,-0.1750,2.866
21.972000,0.5602,-2.4746,-0.8307,2.670
21.973000,0.4784,-2.2132,-1.2543,2.589
21.974000,0.1812,-2.0475,-1.4582,2.520
21.978000,-0.3488,-2.0437,-1.2536,2.423
21.982000,-0.8001,-2.1239,-0.9913,2.477
21.988000,-1.1781,-2.2332,-0.7940,2.647
21.993000,-1.4126,-2.3397,-0.4466,2.769
21.998000,-1.6559,-2.3024,-0.3048,2.852
22.003000,-1.6647,-2.1831,-0.3468,2.767
22.008000,-1.6353,-1.9372,-0.1933,2.542
22.013000,-1.5394,-1.5884,-0.0404,2.212
22.022000,-1.6535,-1.2735,0.2753,2.105
22.023000,-1.9016,-0.9573,0.6341,2.221
22.028000,-2.1735,-0.6019,0.9837,2.460
22.033000,-2.1957,-0.2749,1.2878,2.560
22.045000,-2.0913,0.0392,1.4220,2.529
22.047000,-1.8164,0.3580,1.4793,2.370
22.049000,-1.4064,0.4501,1.4080,2.040
22.054000,-1.0492,0.4076,1.2293,1.667
22.072000,-0.7862,0.1683,0.7649,1.110
22.073000,-0.5439,-0.1355,0.0427,0.562
22.074000,-0.3870,-0.5360,-0.9106,1.125
22.075000,-0.3425,-0.9950,-1.7513,2.043
22.078000,-0.4591,-1.5192,-2.5528,3.006
22.083000,-0.6919,-1.9133,-3.1930,3.786
22.088000,-0.7941,-1.9474,-3.7832,4.328
22.093000,-0.7581,-1.9139,-3.9442,4.449
22.098000,-0.6748,-1.7428,-3.5758,4.035
22.103000,-0.4296,-1.4277,-2.9431,3.299
22.108000,-0.0868,-1.0167,-2.2404,2.462
22.114000,0.3954,-0.6260,-1.5582,1.725
22.119000,0.9447,-0.1742,-0.8996,1.316
22.123000,1.4106,0.2061,-0.4185,1.486
22.129000,1.6635,0.5965,-0.1326,1.772
22.133000,1.7933,0.7974,-0.0263,1.963
22.139000,1.7319,0.8907,-0.1224,1.951
22.144000,1.3555,1.0063,-0.4623,1.750
22.148000,0.6895,1.1381,-0.8742,1.592
22.154000,-0.1769,1.2490,-1.2114,1.749
22.158000,-0.9735,1.3806,-1.5788,2.312
22.163000,-1.5004,1.5164,-1.7887,2.784
22.169000,-1.6654,1.5230,-1.7258,2.841
22.184000,-1.5500,1.2773,-1.5328,2.527
22.191000,-1.2721,1.1855,-1.4451,2.261
22.193000,-0.9324,1.3105,-1.3338,2.089
22.197000,-0.4128,1.5857,-1.2001,2.031
22.198000,0.2000,1.8828,-1.0208,2.151
22.200000,0.5651,1.8958,-0.8850,2.167
22.218000,0.4559,1.9779,-0.8985,2.220
22.220000,0.2105,2.1205,-0.8730,2.303
22.221000,-0.3076,2.2595,-0.9239,2.460
22.223000,-0.7139,2.4292,-1.0443,2.739
22.224000,-1.1893,2.4602,-1.0239,2.918
22.229000,-1.5734,2.3276,-0.9730,2.973
22.234000,-1.6498,2.0642,-0.8787,2.785
22.238000,-1.6619,1.7713,-0.7277,2.536
22.244000,-1.8120,1.5023,-0.4586,2.398
22.249000,-1.9764,1.2548,-0.0398,2.341
22.254000,-1.8953,1.1385,0.4240,2.251
22.259000,-1.9636,0.8331,1.1830,2.439
22.264000,-1.9350,0.3685,2.2254,2.972
22.269000,-1.7472,-0.1832,3.5986,4.005
22.274000,-1.2012,-0.9080,4.7439,4.977
22.279000,-0.2924,-1.4787,5.6535,5.851
22.284000,0.6557,-2.0953,6.2179,6.594
22.289000,1.2795,-2.6046,6.3013,6.937
22.295000,1.3120,-2.9755,5.8428,6.687
22.299000,0.8862,-3.3099,5.0291,6.085
22.305000,-0.0985,-3.6716,4.1542,5.545
22.317000,-1.0624,-3.8409,3.2243,5.126
22.320000,-1.6070,-3.7668,2.4059,4.750
22.322000,-1.8843,-3.2971,1.4555,4.067
22.323000,-2.7364,-2.7714,0.8085,3.978
22.325000,-3.2521,-2.1791,0.6744,3.972
22.343000,-3.6981,-1.7122,0.6912,4.133
22.344000,-3.8491,-1.2671,0.9968,4.173
22.345000,-3.4985,-1.1488,1.2411,3.886
22.345000,-2.7971,-1.1436,1.7820,3.508
22.349000,-2.0488,-1.1904,2.0907,3.160
22.354000,-1.4619,-1.2157,2.3870,3.052
22.359000,-1.1500,-1.0611,2.5342,2.978
22.364000,-1.2547,-0.8585,2.4553,2.888
22.369000,-1.4567,-0.5455,2.2786,2.759
22.374000,-1.8281,-0.1976,1.8912,2.638
22.379000,-2.1355,-0.0379,1.6773,2.716
22.384000,-2.2106,-0.1145,1.6721,2.774
22.389000,-2.1543,-0.3780,1.7162,2.780
22.394000,-1.6925,-0.7503,1.7670,2.559
22.399000,-1.1266,-1.1815,1.8228,2.447
22.405000,-0.6104,-1.6520,1.7978,2.517
22.409000,-0.2515,-1.9888,1.6695,2.609
22.414000,0.0139,-2.1961,1.4052,2.607
22.419000,0.1971,-2.4530,1.0883,2.691
22.425000,0.1411,-2.5993,0.8487,2.738
22.429000,0.2131,-2.7395,0.6397,2.821
22.435000,0.2375,-2.7154,0.3728,2.751
22.440000,0.2606,-2.6274,0.0201,2.640
22.445000,0.2702,-2.5600,-0.3008,2.592
22.450000,0.3921,-2.5766,-0.4302,2.642
22.455000,0.4613,-2.3616,-0.8187,2.542
22.466000,0.3844,-2.1536,-1.1639,2.478
22.469000,0.2806,-1.9087,-1.5290,2.462
22.470000,0.2113,-1.7929,-1.7200,2.493
22.496000,0.2730,-1.7594,-1.7635,2.506
22.497000,0.4979,-1.7290,-1.8147,2.555
22.498000,0.7391,-1.6770,-1.7699,2.548
22.499000,0.9636,-1.6701,-1.8499,2.672
22.500000,1.1817,-1.6231,-1.9376,2.790
22.500000,1.3201,-1.6902,-2.0280,2.952
22.504000,1.0727,-1.8841,-2.0087,2.956
22.509000,0.4759,-1.8800,-2.2052,2.937
22.515000,0.0022,-1.7429,-2.5502,3.089
22.519000,-0.2701,-1.5668,-2.8657,3.277
22.524000,-0.2270,-1.4910,-2.8922,3.262
22.529000,-0.1694,-1.4467,-2.8600,3.210
22.534000,-0.0542,-1.4997,-2.5738,2.979
22.540000,0.2068,-1.4238,-2.2519,2.672
22.546000,0.5151,-1.1934,-1.9183,2.317
22.550000,0.6901,-0.7706,-1.6028,1.908
22.555000,0.8295,-0.4082,-1.3638,1.648
22.568000,0.9501,-0.2976,-1.0402,1.440
22.570000,1.1880,-0.3882,-0.7312,1.448
22.571000,1.3607,-0.5216,-0.4522,1.526
22.575000,1.5180,-0.7616,-0.2425,1.716
22.592000,1.6170,-0.8887,-0.1146,1.849
22.594000,1.6424,-0.9304,-0.0844,1.890
22.595000,1.5812,-0.9084,-0.1534,1.830
22.596000,1.3374,-0.9122,-0.1882,1.630
22.600000,1.1256,-1.0528,-0.1418,1.548
22.604000,0.9109,-1.3955,-0.2006,1.679
22.610000,0.5875,-1.8149,-0.2084,1.919
22.615000,0.1094,-2.0365,-0.1374,2.044
22.620000,-0.3161,-2.0458,-0.2401,2.084
22.625000,-0.5463,-2.0025,-0.3173,2.100
22.630000,-0.6013,-2.0064,-0.2399,2.108
22.635000,-0.5609,-2.3089,-0.1223,2.379
22.640000,-0.4998,-2.6882,0.0197,2.734
22.651000,-0.5583,-3.2277,0.2402,3.284
