time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
51.431000,0.1183,0.0531,-0.2867,0.315
51.431000,0.0574,0.0509,-0.2463,0.258
51.432000,-0.0039,-0.0069,-0.1411,0.141
51.432000,0.0489,0.0488,0.0510,0.086
51.433000,0.0879,0.1013,0.1332,0.189
51.433000,0.1964,0.1121,0.4042,0.463
51.437000,0.1508,-0.0056,0.6270,0.645
51.438000,0.0970,-0.0825,0.8118,0.822
51.439000,0.0759,-0.0722,0.7668,0.774
51.439000,-0.0046,0.0947,0.6260,0.633
51.440000,0.0573,0.0483,0.5592,0.564
51.440000,0.1201,0.0236,0.5468,0.560
51.441000,0.0748,-0.0846,0.6092,0.620
51.441000,0.0453,-0.1142,0.7206,0.731
51.445000,-0.0080,-0.1885,0.7432,0.767
51.446000,-0.1294,-0.1612,0.7505,0.778
51.447000,-0.2813,-0.0322,0.7437,0.796
51.447000,-0.4409,-0.0149,0.8863,0.990
51.448000,-0.5401,-0.0142,0.8894,1.041
51.448000,-0.6218,-0.0006,0.8738,1.072
51.449000,-0.5950,-0.0587,0.9027,1.083
51.449000,-0.5867,-0.1150,0.7891,0.990
51.449000,-0.6197,-0.1290,0.7759,1.001
51.450000,-0.6196,-0.0367,0.7828,0.999
51.451000,-0.6216,0.0110,0.7406,0.967
51.452000,-0.5950,0.0659,0.7213,0.937
51.453000,-0.4650,0.1619,0.8078,0.946
51.455000,-0.3982,0.1168,0.9108,1.001
51.456000,-0.3235,0.0894,1.0883,1.139
51.456000,-0.3018,0.1619,1.1453,1.195
51.457000,-0.1957,0.1649,1.1898,1.217
51.457000,-0.0550,0.1680,1.1117,1.126
51.459000,-0.0269,0.1698,1.1679,1.181
51.460000,-0.0238,0.1069,1.1687,1.174
51.460000,-0.1604,0.0819,1.2146,1.228
51.461000,-0.2209,0.0571,1.0963,1.120
51.461000,-0.2521,0.0611,1.0968,1.127
51.462000,-0.2681,0.0988,1.1875,1.221
51.463000,-0.3067,0.1560,1.2068,1.255
51.466000,-0.3642,0.1425,1.2784,1.337
51.467000,-0.0554,0.0538,1.3076,1.310
51.467000,0.1996,-0.0112,1.4216,1.436
51.468000,0.2377,-0.0234,1.4140,1.434
51.468000,0.1471,0.0928,1.5410,1.551
51.468000,-0.0526,0.0997,1.6142,1.618
51.469000,-0.1835,-0.0021,1.7049,1.715
51.469000,-0.4044,-0.1430,1.7358,1.788
51.469000,-0.6865,-0.2237,1.8669,2.002
51.470000,-0.9053,-0.1637,1.8492,2.065
51.470000,-1.0474,-0.0655,1.9640,2.227
51.471000,-1.2503,0.1223,2.1118,2.457
51.471000,-1.2284,0.3056,2.3612,2.679
51.471000,-1.0511,0.4941,2.6425,2.886
51.473000,-0.8359,0.7241,2.9479,3.149
51.474000,-0.6612,0.9644,3.2590,3.462
51.475000,-0.3195,1.1495,3.4309,3.632
51.475000,-0.0549,1.3730,3.4731,3.735
51.477000,0.4625,1.4575,3.4761,3.798
51.478000,0.8638,1.4260,3.1210,3.538
51.481000,1.1266,1.3028,2.7797,3.270
51.482000,1.1238,1.2053,2.2427,2.783
51.483000,0.8846,1.0544,1.7555,2.231
51.483000,0.5346,0.9015,1.1297,1.541
51.484000,0.2320,0.7384,0.5690,0.961
51.484000,0.0455,0.5307,0.0982,0.542
51.484000,-0.1105,0.3066,-0.3688,0.492
51.485000,-0.0428,0.0436,-0.6123,0.615
51.485000,0.0628,-0.2044,-0.8490,0.876
51.485000,0.2191,-0.3201,-1.0236,1.095
51.486000,0.2975,-0.3545,-1.1824,1.270
51.486000,0.2068,-0.4504,-1.2426,1.338
51.487000,0.0903,-0.4044,-1.2654,1.332
51.488000,-0.1130,-0.3277,-1.2008,1.250
51.489000,-0.2282,-0.3267,-1.0663,1.138
51.489000,-0.3385,-0.3510,-0.7690,0.911
51.489000,-0.3456,-0.3214,-0.5371,0.715
51.490000,-0.4531,-0.2701,-0.2558,0.586
51.490000,-0.4908,-0.1705,0.0144,0.520
51.492000,-0.5018,-0.1211,0.2073,0.556
51.493000,-0.4731,-0.0561,0.4704,0.669
51.493000,-0.4090,-0.0402,0.6450,0.765
51.493000,-0.2338,-0.0050,0.8674,0.898
51.494000,-0.1202,-0.0226,1.0649,1.072
51.494000,-0.1013,-0.0558,1.1267,1.133
51.494000,-0.0562,-0.0672,1.0924,1.096
51.495000,-0.0956,-0.0557,1.0166,1.023
51.496000,-0.0609,0.0183,0.9353,0.937
51.497000,-0.0362,0.0516,0.9056,0.908
51.498000,0.0340,-0.0765,0.8350,0.839
51.499000,0.0239,-0.1266,0.7458,0.757
51.499000,0.1237,-0.2086,0.7215,0.761
51.500000,0.1422,-0.2566,0.6219,0.688
51.500000,0.1211,-0.2910,0.4168,0.523
51.500000,0.0887,-0.2553,0.2773,0.387
51.500000,0.0130,-0.2077,0.1115,0.236
51.502000,0.0584,-0.0766,-0.0116,0.097
51.503000,0.1094,0.0102,-0.0986,0.148
51.503000,0.0633,0.0545,-0.1114,0.139
51.504000,0.0781,-0.0101,-0.1597,0.178
51.504000,0.0664,-0.0033,-0.1841,0.196
51.504000,0.0872,0.0329,-0.2135,0.233
51.505000,0.0047,0.0919,-0.4039,0.414
51.505000,0.0806,0.2462,-0.5709,0.627
51.505000,0.1288,0.2848,-0.7189,0.784
51.507000,0.2460,0.3534,-0.7820,0.893
51.508000,0.3025,0.4098,-0.7944,0.944
51.511000,0.3365,0.3985,-0.7589,0.921
51.511000,0.3899,0.4280,-0.7184,0.923
51.512000,0.4961,0.4467,-0.6330,0.920
51.512000,0.5739,0.4312,-0.5507,0.905
51.513000,0.5335,0.4395,-0.5066,0.857
51.513000,0.5160,0.4616,-0.5160,0.863
51.514000,0.4642,0.5238,-0.5469,0.888
51.514000,0.4007,0.5924,-0.5520,0.903
51.515000,0.3423,0.6024,-0.5085,0.859
51.515000,0.2843,0.5299,-0.3916,0.718
51.516000,0.2039,0.5049,-0.2672,0.607
51.516000,0.2018,0.4119,-0.1202,0.474
51.518000,0.1897,0.3460,-0.0493,0.398
51.518000,0.1303,0.3864,-0.0319,0.409
51.519000,0.0485,0.3766,-0.0225,0.380
51.519000,-0.0062,0.3447,-0.0029,0.345
51.519000,0.0029,0.3374,0.0480,0.341
51.520000,-0.0549,0.3183,0.0829,0.334
51.520000,-0.1007,0.3379,0.1908,0.401
51.520000,-0.1154,0.3404,0.3340,0.491
51.522000,-0.1547,0.3938,0.4073,0.587
51.524000,-0.1859,0.4327,0.4768,0.670
51.524000,-0.1482,0.4455,0.5845,0.750
51.524000,-0.0996,0.4087,0.6088,0.740
51.524000,-0.0518,0.3043,0.5898,0.666
51.525000,-0.0338,0.2168,0.5188,0.563
51.525000,-0.1382,0.1469,0.3458,0.400
51.525000,-0.2977,0.2695,0.1293,0.422
51.527000,-0.4213,0.4123,-0.0199,0.590
51.528000,-0.4702,0.4559,-0.0264,0.656
51.528000,-0.4097,0.4247,0.0053,0.590
51.529000,-0.3368,0.3566,0.1361,0.509
51.530000,-0.2294,0.3001,0.2876,0.475
51.530000,-0.1585,0.3690,0.4585,0.610
51.530000,-0.1056,0.4588,0.6028,0.765
51.531000,-0.0752,0.6002,0.7589,0.970
51.531000,0.0095,0.6861,0.8464,1.090
51.534000,0.1072,0.6930,0.8600,1.110
51.534000,0.1942,0.6755,0.8538,1.106
51.534000,0.2011,0.6237,0.7176,0.972
51.535000,0.1549,0.5511,0.5166,0.771
51.535000,-0.0152,0.5142,0.2642,0.578
51.535000,-0.2900,0.4729,0.0401,0.556
51.535000,-0.5185,0.4887,-0.1607,0.730
51.536000,-0.5394,0.4861,-0.2386,0.764
51.536000,-0.4236,0.4706,-0.2104,0.667
51.538000,-0.2219,0.5943,-0.0339,0.635
51.539000,0.2324,0.5649,0.3469,0.702
51.539000,0.9904,0.4344,0.5588,1.217
51.539000,1.3351,0.6950,0.8883,1.748
51.540000,1.6624,0.5564,1.0912,2.065
51.540000,2.0615,0.3329,1.0624,2.343
51.540000,2.1765,0.3475,0.9733,2.409
51.541000,1.9274,0.2002,1.0322,2.196
51.542000,1.6479,-0.0560,1.0039,1.930
51.543000,1.3816,-0.2196,1.0013,1.720
51.543000,1.0543,-0.3578,0.8640,1.409
51.543000,0.7756,-0.3963,0.2833,0.916
51.543000,0.4732,-0.1968,-0.2008,0.550
51.544000,0.0419,-0.0328,-0.2972,0.302
51.544000,-0.2616,-0.1196,-0.0864,0.300
51.544000,-0.3965,-0.2595,0.3306,0.578
51.544000,-0.5074,-0.3521,0.7689,0.986
51.544000,-0.5777,-0.3858,1.1193,1.317
51.545000,-0.5405,-0.2966,1.3060,1.444
51.545000,-0.3789,-0.1266,1.3968,1.453
51.545000,-0.2048,0.1349,1.4364,1.457
51.545000,-0.1027,0.3859,1.4217,1.477
51.546000,0.0010,0.5292,1.4968,1.588
51.546000,0.0891,0.5934,1.5690,1.680
51.547000,0.1053,0.5458,1.5972,1.691
51.547000,0.1064,0.4877,1.6448,1.719
51.548000,0.1334,0.4462,1.5972,1.664
51.548000,0.1654,0.3901,1.4171,1.479
51.548000,0.1646,0.3555,1.0959,1.164
51.549000,0.1551,0.2929,0.7072,0.781
51.549000,0.1815,0.1536,0.3804,0.449
51.549000,0.1968,-0.0022,0.1178,0.229
51.549000,0.1395,-0.1473,-0.0949,0.224
51.550000,0.0004,-0.2120,-0.2154,0.302
51.550000,-0.1385,-0.1877,-0.2447,0.338
51.550000,-0.2312,-0.1355,-0.2679,0.379
51.550000,-0.2666,-0.0727,-0.2744,0.389
51.551000,-0.2538,-0.0100,-0.2567,0.361
51.551000,-0.1969,0.0454,-0.2344,0.309
51.551000,-0.0696,0.0037,-0.2066,0.218
51.552000,0.0142,-0.0593,-0.1731,0.184
51.552000,0.0363,-0.0561,-0.1369,0.152
51.553000,-0.0097,0.0050,-0.1613,0.162
51.553000,-0.1027,0.0824,-0.1217,0.179
51.553000,-0.1943,0.1365,-0.0866,0.253
51.553000,-0.2591,0.1656,-0.1389,0.337
51.554000,-0.2244,0.1355,-0.1494,0.302
51.554000,-0.1404,0.0438,-0.1752,0.229
51.554000,0.0052,-0.0852,-0.2289,0.244
51.554000,0.1602,-0.2045,-0.3146,0.408
51.555000,0.2575,-0.2704,-0.4167,0.560
51.555000,0.2945,-0.3380,-0.4996,0.671
51.555000,0.2254,-0.3582,-0.5057,0.659
51.555000,0.1303,-0.3733,-0.4393,0.591
51.555000,0.0416,-0.3706,-0.3248,0.495
51.556000,-0.0174,-0.2767,-0.1550,0.318
51.556000,0.0380,-0.1573,0.1420,0.215
51.557000,0.1082,-0.0925,0.4422,0.465
51.557000,0.1965,0.0300,0.6800,0.708
51.557000,0.3991,0.1033,0.8384,0.934
51.558000,0.6234,0.0674,0.8587,1.063
51.558000,0.8851,0.0884,0.7642,1.173
51.559000,1.1131,0.1486,0.5516,1.251
51.559000,1.2305,0.1516,0.2997,1.275
51.559000,1.2076,0.1726,-0.0002,1.220
51.559000,1.1311,0.1154,-0.2976,1.175
51.560000,1.0882,-0.0059,-0.4962,1.196
51.560000,0.9899,-0.1182,-0.6637,1.198
51.560000,0.8412,-0.2349,-0.8518,1.220
51.560000,0.6860,-0.2839,-1.0293,1.269
51.561000,0.6208,-0.3250,-1.2282,1.414
51.561000,0.6244,-0.3505,-1.4228,1.593
51.561000,0.6806,-0.3423,-1.5925,1.765
51.562000,0.7451,-0.2531,-1.7298,1.900
51.563000,0.7735,-0.1915,-1.7835,1.953
51.563000,0.8325,-0.1615,-1.7761,1.968
51.563000,0.8289,-0.0440,-1.7376,1.926
51.564000,0.7575,0.0803,-1.5127,1.694
51.564000,0.7028,0.2810,-1.2244,1.439
51.564000,0.7083,0.4489,-0.9297,1.252
51.564000,0.7819,0.4992,-0.6634,1.140
51.565000,0.8755,0.5993,-0.4216,1.142
51.565000,1.0552,0.6553,-0.2029,1.259
51.565000,1.0209,0.7232,-0.0828,1.254
51.565000,0.8975,0.8559,0.0079,1.240
51.566000,0.8644,1.0104,0.0768,1.332
51.566000,0.9414,1.1011,0.0800,1.451
51.567000,1.0034,0.9784,0.1035,1.405
51.567000,0.9943,0.7903,0.1677,1.281
51.568000,0.9915,0.5763,0.0449,1.148
51.568000,0.9565,0.4004,-0.2098,1.058
51.568000,0.8696,0.3658,-0.5137,1.074
51.569000,0.6260,0.2627,-0.8103,1.057
51.569000,0.2866,0.2783,-1.0486,1.122
51.569000,0.0028,0.4080,-1.1340,1.205
51.569000,-0.2042,0.4402,-1.1383,1.237
51.570000,-0.2442,0.4239,-1.0696,1.176
51.570000,-0.1236,0.3289,-0.8543,0.924
51.570000,0.1510,0.2351,-0.7077,0.761
51.570000,0.4642,0.2309,-0.6307,0.816
51.571000,0.5786,0.2340,-0.5527,0.834
51.571000,0.5858,0.2021,-0.5895,0.855
51.571000,0.4554,0.2529,-0.5989,0.794
51.572000,0.3737,0.4017,-0.5656,0.788
51.574000,0.2593,0.4840,-0.5028,0.745
51.578000,0.2297,0.4556,-0.4506,0.681
51.583000,0.1852,0.3456,-0.3297,0.512
51.588000,0.1912,0.2411,-0.3426,0.460
51.593000,0.2966,0.0959,-0.4407,0.540
51.599000,0.2702,0.0038,-0.6821,0.734
51.604000,0.1671,-0.0210,-0.9313,0.946
51.610000,0.0528,-0.0132,-1.1508,1.152
51.613000,-0.0622,0.0483,-1.3051,1.307
51.623000,-0.1798,0.0869,-1.4309,1.445
51.624000,-0.2954,0.0417,-1.4130,1.444
51.629000,-0.4086,-0.0005,-1.3407,1.402
51.634000,-0.4907,-0.1129,-1.1845,1.287
51.638000,-0.5912,-0.1590,-1.0920,1.252
51.643000,-0.6124,-0.1267,-1.0871,1.254
51.649000,-0.5219,-0.0363,-1.1197,1.236
51.654000,-0.4693,0.0780,-1.0451,1.148
51.660000,-0.3516,0.1329,-0.9511,1.023
51.664000,-0.2773,0.1594,-0.7922,0.854
51.668000,-0.2838,0.1940,-0.4845,0.594
51.673000,-0.3231,0.2930,-0.1346,0.456
51.678000,-0.4487,0.3673,0.1599,0.601
51.684000,-0.5577,0.4093,0.4730,0.838
51.689000,-0.5647,0.4239,0.6677,0.972
51.696000,-0.4682,0.4307,0.7846,1.010
51.699000,-0.3388,0.4672,0.7928,0.981
51.704000,-0.2604,0.4999,0.8307,1.004
51.708000,-0.2582,0.4267,0.7742,0.921
51.714000,-0.3446,0.3699,0.6871,0.853
51.720000,-0.4227,0.3988,0.7305,0.934
51.726000,-0.4626,0.3218,0.7478,0.936
51.731000,-0.4331,0.2192,0.7677,0.908
51.735000,-0.5126,0.0742,0.7014,0.872
51.742000,-0.5249,0.0382,0.6624,0.846
51.747000,-0.3726,0.0048,0.5736,0.684
51.750000,-0.0992,-0.0584,0.4321,0.447
51.755000,0.1166,-0.0286,0.3403,0.361
51.759000,0.2239,-0.0049,0.2875,0.364
51.765000,0.5044,-0.0469,0.3414,0.611
51.770000,0.8057,-0.2267,0.3729,0.916
51.774000,1.1073,-0.4872,0.4552,1.293
51.780000,1.2415,-0.6689,0.4038,1.467
51.786000,1.3351,-0.8866,0.2274,1.619
51.790000,1.2429,-1.0511,0.0386,1.628
51.794000,1.1462,-1.1964,-0.3038,1.684
51.799000,0.8914,-1.3690,-0.5707,1.730
51.806000,0.5869,-1.5424,-0.8316,1.848
51.810000,0.2045,-1.5689,-1.0558,1.902
51.820000,-0.2725,-1.6327,-1.0939,1.984
51.821000,-0.7016,-1.5890,-1.0470,2.028
51.825000,-1.0561,-1.4584,-0.7377,1.946
51.829000,-1.2691,-1.1825,-0.3556,1.771
51.834000,-1.3519,-0.8728,0.1425,1.615
51.840000,-1.3147,-0.6332,0.6968,1.617
51.845000,-1.2746,-0.3623,1.1938,1.784
51.849000,-1.2279,0.0377,1.7069,2.103
51.855000,-1.1223,0.4581,1.9944,2.334
51.859000,-1.1150,0.8088,2.3178,2.696
51.864000,-1.1641,1.0417,2.5112,2.957
51.870000,-1.1298,1.3445,2.6525,3.181
51.874000,-0.8146,1.6025,2.6074,3.167
51.881000,-0.5316,1.7082,2.5018,3.076
51.884000,-0.2765,1.6195,2.3824,2.894
51.891000,-0.0550,1.5593,2.0555,2.581
51.895000,0.0884,1.4875,1.8617,2.385
51.899000,0.0011,1.2203,1.4846,1.922
51.905000,-0.1754,1.0015,1.0969,1.496
51.911000,-0.2952,0.7374,0.5767,0.982
51.916000,-0.3534,0.5143,0.0423,0.625
51.924000,-0.3783,0.3189,-0.4014,0.637
51.926000,-0.3991,0.0289,-0.7832,0.880
51.927000,-0.4391,-0.2605,-1.1080,1.220
51.933000,-0.3755,-0.5714,-1.3000,1.469
51.937000,-0.4579,-0.7860,-1.4531,1.714
51.942000,-0.5341,-0.8651,-1.5542,1.857
51.947000,-0.5605,-0.8311,-1.4954,1.800
51.953000,-0.5599,-0.6793,-1.4661,1.710
51.957000,-0.5654,-0.5255,-1.2239,1.447
51.961000,-0.5177,-0.4285,-0.8279,1.066
51.966000,-0.2945,-0.3767,-0.3811,0.611
51.971000,-0.2403,-0.3111,0.1087,0.408
51.978000,-0.2113,-0.1807,0.5727,0.637
51.983000,-0.2146,-0.0754,0.7983,0.830
51.987000,-0.2094,0.0543,1.0039,1.027
51.994000,-0.2481,0.1564,1.2045,1.240
51.996000,-0.2840,0.3672,1.2561,1.339
52.002000,-0.2153,0.4303,1.2991,1.385
52.005000,-0.0183,0.5443,1.3554,1.461
52.010000,0.1652,0.4634,1.4753,1.555
52.016000,0.3520,0.4599,1.5460,1.651
52.024000,0.4508,0.4827,1.5552,1.690
52.025000,0.6272,0.4338,1.5114,1.693
52.030000,0.6304,0.2969,1.3889,1.554
52.035000,0.5829,0.1763,1.1592,1.309
52.040000,0.5365,0.0249,0.8551,1.010
52.045000,0.4948,-0.0967,0.4709,0.690
52.051000,0.4181,-0.2250,-0.0244,0.475
52.056000,0.3243,-0.2857,-0.4785,0.645
52.060000,0.1684,-0.3345,-0.7981,0.882
52.066000,0.0054,-0.3947,-0.9707,1.048
52.071000,-0.0895,-0.4461,-1.1665,1.252
52.075000,-0.2325,-0.4647,-1.2564,1.360
52.080000,-0.3192,-0.3546,-1.1887,1.281
52.085000,-0.3180,-0.3280,-1.1280,1.217
52.091000,-0.2944,-0.2080,-1.0833,1.142
52.097000,-0.2442,-0.0759,-0.8730,0.910
52.100000,-0.0907,-0.0140,-0.6349,0.642
52.105000,0.0151,0.0380,-0.5125,0.514
52.112000,0.0614,0.1191,-0.3289,0.355
52.117000,0.0177,0.3114,-0.1291,0.338
52.126000,0.0842,0.5241,0.0139,0.531
52.128000,0.1873,0.5326,0.2538,0.619
52.131000,0.2120,0.5139,0.3245,0.644
52.136000,0.1905,0.4992,0.4438,0.695
52.141000,0.2040,0.5199,0.4323,0.706
52.146000,0.2327,0.4569,0.2937,0.591
52.152000,0.2312,0.3193,0.0924,0.405
52.157000,0.1920,0.2571,-0.1653,0.361
52.162000,0.1904,0.1635,-0.4482,0.514
52.167000,0.0866,0.1190,-0.7659,0.780
52.172000,0.0303,0.0518,-1.0351,1.037
52.177000,-0.0933,0.0016,-1.1947,1.198
52.181000,-0.2240,-0.0066,-1.2743,1.294
52.188000,-0.4697,0.0459,-1.2244,1.312
52.192000,-0.6199,0.1585,-1.0859,1.260
52.197000,-0.6768,0.2145,-0.9523,1.188
52.202000,-0.4928,0.2477,-0.7696,0.947
52.207000,-0.2847,0.3032,-0.5318,0.675
52.212000,-0.2946,0.5970,-0.4053,0.779
52.217000,-0.2699,0.7861,-0.1696,0.848
52.222000,-0.2259,0.8677,0.0045,0.897
52.226000,-0.1679,0.9064,0.2165,0.947
52.231000,-0.0338,0.8738,0.4158,0.968
52.238000,-0.0317,0.9300,0.5325,1.072
52.242000,-0.0642,0.9479,0.5652,1.106
52.247000,-0.0531,0.9040,0.4544,1.013
52.252000,0.0261,0.8536,0.3876,0.938
52.257000,0.0819,0.8150,0.2902,0.869
52.262000,0.1402,0.6081,0.1506,0.642
52.267000,0.1381,0.3910,0.1009,0.427
52.272000,-0.0292,0.2493,0.1075,0.273
52.277000,-0.1933,0.1029,0.1618,0.272
52.282000,-0.4448,-0.0298,0.2863,0.530
52.287000,-0.6823,-0.1048,0.4050,0.800
52.294000,-0.9043,-0.1301,0.4162,1.004
52.297000,-0.9859,-0.0621,0.5625,1.137
52.303000,-0.9099,0.0352,0.6415,1.114
52.307000,-0.8241,0.1089,0.7525,1.121
52.313000,-0.7070,0.0627,0.9576,1.192
52.317000,-0.5983,0.0662,1.1837,1.328
52.324000,-0.5672,-0.0176,1.4189,1.528
52.327000,-0.6956,-0.0827,1.5549,1.705
52.333000,-0.7246,-0.0824,1.5825,1.742
52.337000,-0.5402,-0.0942,1.5932,1.685
52.341000,-0.3546,-0.0738,1.5099,1.553
52.347000,-0.2240,-0.1443,1.4437,1.468
52.352000,-0.0889,-0.2035,1.3646,1.383
52.357000,0.0971,-0.3530,1.2699,1.322
52.362000,0.1924,-0.5520,1.1420,1.283
52.367000,0.2078,-0.8084,0.9302,1.250
52.373000,0.1963,-1.0644,0.7107,1.295
52.377000,0.1077,-1.3434,0.3604,1.395
52.383000,-0.0507,-1.4971,-0.1145,1.502
52.387000,-0.1967,-1.7094,-0.5460,1.805
52.392000,-0.4032,-1.9268,-0.9593,2.190
52.397000,-0.6318,-2.0138,-1.1836,2.420
52.402000,-0.8962,-1.9889,-1.2678,2.523
52.407000,-1.1519,-1.8603,-1.1811,2.486
52.415000,-1.3899,-1.6763,-0.9091,2.360
52.417000,-1.5502,-1.4443,-0.5594,2.191
52.424000,-1.4520,-1.1080,-0.0904,1.829
52.427000,-1.3601,-0.7422,0.4588,1.616
52.433000,-1.1940,-0.2738,1.0226,1.596
52.438000,-1.0110,0.1256,1.5806,1.880
52.443000,-0.8878,0.4706,2.0969,2.325
52.448000,-0.8649,0.8264,2.5774,2.841
52.453000,-0.7476,1.1067,2.9467,3.235
52.457000,-0.5139,1.3440,3.2294,3.535
52.462000,-0.2468,1.5195,3.4216,3.752
52.467000,0.0169,1.6008,3.5307,3.877
52.472000,0.2920,1.6842,3.5869,3.973
52.478000,0.4126,1.6900,3.4722,3.884
52.483000,0.5263,1.5985,3.3117,3.715
52.488000,0.5148,1.4497,3.0371,3.405
52.493000,0.3871,1.3222,2.6229,2.963
52.498000,0.3196,1.0938,2.1013,2.390
52.503000,0.2620,0.8103,1.5143,1.737
52.507000,0.2573,0.4883,0.9605,1.108
52.512000,0.2676,0.1631,0.4753,0.569
52.518000,0.2555,-0.1203,-0.0193,0.283
52.523000,0.2076,-0.3075,-0.4609,0.592
52.528000,0.2067,-0.5064,-0.7248,0.908
52.533000,0.2410,-0.6803,-0.9288,1.176
52.538000,0.2518,-0.8061,-1.1392,1.418
52.543000,0.2291,-0.9191,-1.2220,1.546
52.547000,0.1569,-1.0281,-1.2687,1.640
52.552000,0.0525,-1.1477,-1.3221,1.752
52.557000,-0.1136,-1.2042,-1.2918,1.770
52.562000,-0.2859,-1.1889,-1.2315,1.735
52.568000,-0.4276,-1.0922,-1.1548,1.646
52.574000,-0.5105,-0.9497,-1.0259,1.488
52.578000,-0.5185,-0.8112,-0.8211,1.265
52.583000,-0.5192,-0.6755,-0.6278,1.058
52.588000,-0.5465,-0.5498,-0.3794,0.863
52.593000,-0.5543,-0.3831,-0.0943,0.680
52.597000,-0.5767,-0.1557,0.2126,0.634
52.602000,-0.5971,0.1352,0.5397,0.816
52.608000,-0.6347,0.3979,0.8606,1.141
52.613000,-0.6275,0.5634,1.1367,1.415
52.618000,-0.4391,0.5982,1.3216,1.516
52.629000,-0.1019,0.5360,1.4322,1.533
52.631000,0.2402,0.5026,1.4107,1.517
52.635000,0.4075,0.5176,1.2546,1.417
52.638000,0.4612,0.5578,1.0396,1.267
52.644000,0.5250,0.5253,0.7864,1.082
52.648000,0.6368,0.3954,0.5668,0.940
52.653000,0.7607,0.1995,0.3666,0.868
52.659000,0.8403,-0.0201,0.1443,0.853
52.664000,0.8707,-0.2161,-0.0679,0.900
52.668000,0.8138,-0.3674,-0.3294,0.952
52.674000,0.7415,-0.4701,-0.6072,1.067
52.679000,0.7350,-0.5320,-0.8419,1.238
52.683000,0.7235,-0.5234,-1.0091,1.347
52.688000,0.6666,-0.4735,-1.1553,1.415
52.694000,0.6065,-0.4206,-1.2404,1.443
52.698000,0.5420,-0.3868,-1.2098,1.381
52.703000,0.4547,-0.3190,-1.1164,1.247
52.708000,0.3626,-0.2098,-0.9808,1.067
52.714000,0.3081,-0.1547,-0.8949,0.959
52.718000,0.3428,-0.1116,-0.8311,0.906
52.723000,0.4604,-0.0314,-0.8173,0.939
52.728000,0.5185,0.0769,-0.8703,1.016
52.734000,0.5369,0.1925,-0.8968,1.063
52.738000,0.5889,0.1890,-0.8821,1.077
52.747000,0.6161,0.1049,-0.8818,1.081
52.748000,0.5975,-0.0086,-0.8670,1.053
52.753000,0.4643,-0.0630,-0.7843,0.914
52.758000,0.2579,-0.1161,-0.7471,0.799
52.764000,0.0695,-0.1670,-0.8148,0.835
52.769000,-0.0073,-0.1945,-0.8888,0.910
52.773000,0.0035,-0.2528,-0.9134,0.948
52.778000,-0.0085,-0.3306,-0.9997,1.053
52.785000,-0.1009,-0.3504,-1.0468,1.109
52.790000,-0.2234,-0.3116,-1.0291,1.098
52.792000,-0.2836,-0.2671,-0.9364,1.014
52.798000,-0.3389,-0.1509,-0.7969,0.879
52.803000,-0.3468,-0.0381,-0.6082,0.701
52.808000,-0.3747,0.1562,-0.3343,0.526
52.814000,-0.3842,0.3152,-0.0346,0.498
52.818000,-0.3572,0.5322,0.2677,0.695
52.823000,-0.2856,0.7270,0.6282,1.002
52.828000,-0.1353,0.7150,0.9017,1.159
52.833000,0.0945,0.6897,1.1150,1.314
52.838000,0.3700,0.6799,1.1647,1.399
52.843000,0.4961,0.6909,1.2526,1.514
52.849000,0.3401,0.7748,1.4234,1.656
52.854000,0.1045,0.7360,1.3460,1.538
52.859000,-0.0342,0.6875,1.1101,1.306
52.864000,-0.1767,0.6311,0.9399,1.146
52.869000,-0.3135,0.5232,0.7940,1.001
52.874000,-0.3763,0.4148,0.6375,0.849
52.879000,-0.3133,0.3403,0.3670,0.590
52.884000,-0.1221,0.2145,0.2249,0.334
52.889000,0.0535,0.0996,0.1205,0.165
52.896000,0.1292,-0.1074,-0.0348,0.172
52.901000,0.1616,-0.2521,-0.1586,0.339
52.904000,0.0733,-0.3753,-0.2516,0.458
52.910000,-0.0831,-0.5587,-0.4080,0.697
52.914000,-0.2809,-0.7232,-0.6289,0.999
52.919000,-0.5182,-0.7949,-0.7671,1.220
52.924000,-0.7908,-0.7186,-0.9058,1.401
52.929000,-0.9784,-0.5319,-0.9875,1.488
52.934000,-1.0381,-0.3845,-0.8409,1.390
52.939000,-0.9468,-0.2026,-0.5166,1.097
52.944000,-0.7863,-0.0710,0.0257,0.790
52.950000,-0.5791,0.0015,0.6932,0.903
52.954000,-0.3318,0.0065,1.3391,1.380
52.958000,-0.1082,-0.0538,1.8294,1.833
52.963000,0.1021,-0.1796,2.0876,2.098
52.970000,0.2606,-0.3355,2.1543,2.196
52.974000,0.4717,-0.4999,1.9652,2.082
52.982000,0.7985,-0.7387,1.7166,2.032
52.984000,1.0116,-1.0072,1.3418,1.959
52.990000,0.9222,-1.1258,0.8960,1.709
52.994000,0.6038,-1.2211,0.4577,1.437
52.999000,0.1925,-1.2811,0.1348,1.302
53.004000,-0.2249,-1.2559,-0.1814,1.289
53.008000,-0.6915,-1.1009,-0.4519,1.376
53.013000,-1.0565,-0.8530,-0.4711,1.437
53.019000,-1.2099,-0.6362,-0.4840,1.450
53.023000,-1.1478,-0.3782,-0.3301,1.253
53.030000,-0.9416,-0.1091,-0.0154,0.948
53.034000,-0.7624,0.2068,0.2563,0.830
