time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
64.656000,-0.1016,0.0553,0.0917,0.148
64.656000,-0.1129,0.0586,0.0900,0.156
64.656000,-0.0907,0.0791,0.0979,0.155
64.657000,-0.1152,0.0813,0.0949,0.170
64.657000,-0.1118,0.0950,0.0387,0.152
64.657000,-0.1000,0.0929,0.0535,0.147
64.659000,-0.0907,0.0894,0.0587,0.140
64.660000,-0.0611,0.0698,0.0883,0.128
64.660000,-0.0899,0.0852,0.0986,0.158
64.661000,-0.0898,0.1040,0.0916,0.165
64.661000,-0.0939,0.0756,0.1007,0.157
64.661000,-0.0745,0.0432,0.0398,0.095
64.662000,-0.0505,0.0704,0.0754,0.115
64.662000,-0.0649,0.0534,0.1025,0.133
64.662000,-0.1293,0.0626,0.0857,0.167
64.665000,-0.1064,0.0563,0.0908,0.151
64.665000,-0.0920,0.0807,0.0876,0.150
64.667000,-0.0990,0.0748,0.1112,0.167
64.668000,-0.0980,0.0745,0.0835,0.149
64.668000,-0.0971,0.0532,0.1023,0.151
64.672000,-0.0895,0.0362,0.0916,0.133
64.672000,-0.0971,0.0602,0.0885,0.145
64.673000,-0.1105,0.0596,0.0776,0.148
64.673000,-0.1342,0.0753,0.0948,0.181
64.674000,-0.1058,0.0678,0.1035,0.163
64.674000,-0.0843,0.0361,0.0720,0.117
64.674000,-0.0957,0.0428,0.0581,0.120
64.675000,-0.0969,0.0936,0.0663,0.150
64.675000,-0.0812,0.1083,0.0999,0.168
64.676000,-0.0819,0.0764,0.0985,0.149
64.676000,-0.1146,0.0871,0.1146,0.184
64.676000,-0.1223,0.1024,0.0962,0.186
64.677000,-0.1058,0.0607,0.0655,0.138
64.677000,-0.1022,0.0634,0.0810,0.145
64.677000,-0.1097,0.1075,0.0942,0.180
64.677000,-0.1061,0.0908,0.0858,0.164
64.678000,-0.0996,0.0729,0.0877,0.151
64.680000,-0.1048,0.1107,0.1042,0.185
64.680000,-0.0988,0.1161,0.0770,0.171
64.680000,-0.0746,0.0960,0.1078,0.163
64.681000,-0.0639,0.0966,0.1099,0.160
64.681000,-0.1018,0.0887,0.0778,0.156
64.681000,-0.1330,0.0645,0.0843,0.170
64.681000,-0.1102,0.0660,0.0795,0.151
64.682000,-0.0947,0.0645,0.0897,0.146
64.682000,-0.0993,0.0433,0.0962,0.145
64.682000,-0.0994,0.0612,0.0842,0.144
64.683000,-0.1044,0.0795,0.0994,0.165
64.684000,-0.0919,0.0700,0.0983,0.152
64.685000,-0.0974,0.0727,0.0748,0.143
64.685000,-0.1016,0.0798,0.0821,0.153
64.686000,-0.0847,0.1062,0.0700,0.153
64.686000,-0.0727,0.1064,0.0533,0.139
64.686000,-0.0749,0.0706,0.0699,0.124
64.686000,-0.1013,0.0704,0.0726,0.143
64.687000,-0.0852,0.0826,0.0652,0.135
64.687000,-0.0767,0.0712,0.1002,0.145
64.687000,-0.0781,0.0771,0.0978,0.147
64.688000,-0.0671,0.0811,0.0833,0.134
64.692000,-0.0635,0.0818,0.1039,0.147
64.693000,-0.0618,0.0751,0.0873,0.131
64.693000,-0.0817,0.0738,0.0772,0.134
64.694000,-0.0665,0.0892,0.0370,0.117
64.695000,-0.0549,0.0818,0.0709,0.121
64.695000,-0.0871,0.0954,0.1326,0.185
64.695000,-0.0714,0.0946,0.0701,0.138
64.696000,-0.0546,0.0760,0.0650,0.114
64.696000,-0.0874,0.0710,0.1115,0.158
64.696000,-0.0838,0.0935,0.1278,0.179
64.697000,-0.0849,0.1048,0.0783,0.156
64.697000,-0.0754,0.1141,0.0472,0.145
64.697000,-0.0680,0.0828,0.0841,0.136
64.698000,-0.0799,0.0791,0.0951,0.147
64.698000,-0.0968,0.0872,0.1101,0.171
64.699000,-0.0797,0.0662,0.0889,0.137
64.701000,-0.0787,0.0628,0.0716,0.124
64.701000,-0.0791,0.0806,0.0984,0.150
64.702000,-0.0698,0.0842,0.1132,0.157
64.702000,-0.1032,0.0895,0.1120,0.177
64.702000,-0.1090,0.1008,0.0868,0.172
64.703000,-0.1195,0.1008,0.1005,0.186
64.703000,-0.1145,0.1047,0.1009,0.185
64.704000,-0.1050,0.0969,0.0879,0.168
64.706000,-0.1021,0.0425,0.0897,0.142
64.706000,-0.0954,0.0402,0.0562,0.118
64.706000,-0.0831,0.0833,0.0439,0.126
64.707000,-0.0804,0.0394,0.0704,0.114
64.707000,-0.1016,0.0389,0.1347,0.173
64.707000,-0.0859,0.0407,0.1255,0.157
64.707000,-0.0871,0.0782,0.0926,0.149
64.708000,-0.0716,0.0944,0.0628,0.134
64.709000,-0.0544,0.0915,0.0861,0.137
64.710000,-0.0781,0.0846,0.1127,0.161
64.711000,-0.0819,0.0673,0.1214,0.161
64.711000,-0.0623,0.0773,0.1452,0.176
64.711000,-0.0873,0.0833,0.0964,0.154
64.712000,-0.0761,0.0617,0.0930,0.135
64.712000,-0.1137,0.1127,0.0868,0.182
64.712000,-0.1015,0.1040,0.0801,0.166
64.713000,-0.1159,0.0807,0.0726,0.159
64.715000,-0.1198,0.0860,0.0936,0.175
64.715000,-0.0911,0.0936,0.1123,0.172
64.716000,-0.0897,0.0844,0.0914,0.153
64.716000,-0.1039,0.1132,0.0709,0.169
64.716000,-0.0960,0.1150,0.0916,0.176
64.716000,-0.0993,0.0715,0.0839,0.148
64.717000,-0.0736,0.0945,0.0687,0.138
64.717000,-0.0844,0.0671,0.1061,0.151
64.717000,-0.1131,0.0501,0.0903,0.153
64.717000,-0.1124,0.0358,0.0803,0.143
64.717000,-0.0709,0.0733,0.0973,0.141
64.718000,-0.0516,0.0893,0.1144,0.154
64.720000,-0.0784,0.0968,0.0851,0.151
64.720000,-0.0929,0.0777,0.0688,0.139
64.720000,-0.0655,0.0601,0.1141,0.145
64.721000,-0.0586,0.0615,0.1009,0.132
64.721000,-0.0696,0.0942,0.0716,0.137
64.721000,-0.0486,0.0925,0.0761,0.129
64.721000,-0.0738,0.0674,0.1286,0.163
64.722000,-0.0785,0.0766,0.1369,0.175
64.722000,-0.0835,0.0445,0.0953,0.134
64.722000,-0.0843,0.0862,0.0836,0.147
64.722000,-0.0775,0.0609,0.0911,0.134
64.723000,-0.0761,0.1002,0.0291,0.129
64.723000,-0.0726,0.0666,0.1034,0.143
64.724000,-0.0790,0.0778,0.1116,0.157
64.724000,-0.1068,0.1003,0.1339,0.198
64.724000,-0.1291,0.0879,0.0945,0.183
64.725000,-0.1016,0.0599,0.1358,0.180
64.725000,-0.0778,0.1136,0.1024,0.172
64.725000,-0.0886,0.1056,0.0843,0.162
64.726000,-0.0811,0.0862,0.1153,0.165
64.726000,-0.0920,0.0905,0.1259,0.180
64.726000,-0.0932,0.0548,0.0711,0.129
64.726000,-0.0901,0.0804,0.0988,0.156
64.727000,-0.0680,0.0805,0.1384,0.174
64.727000,-0.0669,0.0882,0.0999,0.149
64.727000,-0.0781,0.1163,0.1336,0.194
64.727000,-0.1185,0.1173,0.1059,0.198
64.728000,-0.0754,0.0918,0.1239,0.172
64.728000,-0.0691,0.0766,0.0800,0.131
64.729000,-0.0729,0.0667,0.1150,0.152
64.729000,-0.0728,0.0887,0.0693,0.134
64.729000,-0.0640,0.0904,0.0389,0.117
64.730000,-0.0338,0.0630,0.0553,0.090
64.730000,-0.0407,0.0986,0.1241,0.164
64.730000,-0.0137,0.0662,0.1311,0.147
64.730000,-0.0463,0.0587,0.1212,0.142
64.731000,-0.0586,0.1082,0.1904,0.227
64.731000,-0.0851,0.0499,0.0496,0.110
64.731000,-0.1084,0.0884,0.1007,0.172
64.731000,-0.0775,0.0467,0.1203,0.151
64.732000,-0.1038,0.0931,0.1085,0.177
64.732000,-0.1328,0.0422,0.0533,0.149
64.732000,-0.1112,0.0821,0.0760,0.158
64.732000,-0.0588,0.0815,0.1762,0.203
64.733000,-0.0379,0.0837,0.1148,0.147
64.733000,-0.0583,0.1096,0.0937,0.156
64.734000,-0.0861,0.0723,0.1201,0.165
64.734000,-0.1062,0.0648,0.0684,0.142
64.734000,-0.0947,0.1684,0.0804,0.209
64.735000,-0.0366,0.1130,0.1216,0.170
64.736000,-0.0780,0.1220,0.1039,0.178
64.736000,-0.0820,0.1263,0.1149,0.189
64.736000,-0.0760,0.1255,0.0833,0.169
64.737000,-0.0393,0.1176,0.0851,0.150
64.737000,-0.0487,0.0926,0.0519,0.117
64.737000,-0.0832,0.0902,0.1035,0.161
64.738000,-0.0929,0.0730,0.0880,0.147
64.738000,-0.0976,0.0730,0.0941,0.154
64.739000,-0.0748,0.1013,0.0834,0.151
64.739000,-0.0834,0.0912,0.1205,0.173
64.739000,-0.0252,0.0801,0.0587,0.102
64.743000,-0.0660,0.0997,0.1296,0.176
64.744000,-0.0516,0.1517,0.0586,0.171
64.745000,-0.0419,0.1153,0.1389,0.185
64.746000,-0.0771,0.0599,0.0892,0.132
64.746000,-0.1204,0.0648,0.0709,0.154
64.746000,-0.0827,0.0741,0.0990,0.149
64.747000,-0.0919,0.1214,0.0764,0.170
64.747000,-0.0562,0.1119,0.0710,0.144
64.747000,-0.0939,0.0574,0.1032,0.151
64.748000,-0.0794,0.0825,0.0713,0.135
64.752000,-0.1093,0.0662,0.0562,0.140
64.752000,-0.0502,0.0304,0.0405,0.071
64.753000,-0.0874,0.0800,0.1166,0.166
64.754000,-0.1068,0.0883,0.0702,0.155
64.754000,-0.0685,0.0792,0.1044,0.148
64.755000,-0.0947,0.0745,0.0838,0.147
64.755000,-0.0793,0.0703,0.1086,0.152
64.756000,-0.0492,0.0748,0.0709,0.114
64.756000,-0.0755,0.0763,0.0476,0.117
64.756000,-0.0580,0.1043,0.1196,0.169
64.757000,-0.0715,0.1120,0.1043,0.169
64.757000,-0.0675,0.0803,0.0674,0.125
64.757000,-0.0804,0.0871,0.0627,0.134
64.757000,-0.0612,0.1368,0.0597,0.161
64.758000,-0.0390,0.1032,0.1044,0.152
64.760000,-0.0758,0.0673,0.0597,0.118
64.760000,-0.0668,0.1056,0.1136,0.169
64.761000,-0.0802,0.1379,0.0400,0.164
64.761000,-0.0573,0.1181,0.0873,0.158
64.761000,-0.0896,0.0623,0.1100,0.155
64.761000,-0.0664,0.0957,0.0626,0.132
64.762000,-0.0997,0.1190,0.0445,0.162
64.762000,-0.1234,0.0621,0.1295,0.189
64.763000,-0.1136,0.0624,0.0676,0.146
64.763000,-0.0896,0.0529,0.0485,0.115
64.768000,-0.0321,0.0626,0.1344,0.152
64.769000,-0.0985,0.1056,0.0634,0.158
64.769000,-0.0942,0.0443,0.0818,0.132
64.770000,-0.0988,0.1148,0.0395,0.156
64.770000,-0.0564,0.0311,0.0860,0.107
64.771000,-0.0698,0.0578,0.1103,0.143
64.771000,-0.0609,0.0958,0.1061,0.155
64.771000,-0.0605,0.0734,0.1013,0.139
64.772000,-0.0607,0.0729,0.0686,0.117
64.772000,-0.1305,0.1006,0.1094,0.198
64.772000,-0.0635,0.0738,0.1292,0.162
64.773000,-0.0563,0.0959,0.0701,0.131
64.773000,-0.0653,0.0924,0.0768,0.137
64.773000,-0.0841,0.0740,0.0910,0.144
64.774000,-0.0804,0.1141,0.1190,0.183
64.774000,-0.0984,0.0800,0.1203,0.175
64.775000,-0.0812,0.1188,0.0796,0.164
64.775000,-0.1072,0.0760,0.0411,0.138
64.776000,-0.0821,0.0779,0.0569,0.127
64.776000,-0.0535,0.1141,0.1208,0.175
64.776000,-0.0694,0.1122,0.0671,0.148
64.777000,-0.0841,0.1166,0.0985,0.174
64.777000,-0.0671,0.1080,0.1101,0.168
64.777000,-0.0964,0.0897,0.0620,0.146
64.778000,-0.0238,0.1104,0.0802,0.138
64.778000,-0.1010,0.1211,0.1436,0.213
64.780000,-0.0910,0.1044,0.0833,0.162
64.781000,-0.0764,0.1160,0.0772,0.159
64.781000,-0.1099,0.1305,0.0816,0.189
64.781000,-0.0829,0.0755,0.1037,0.153
64.782000,-0.0927,0.0958,0.0714,0.151
64.782000,-0.1111,0.0772,0.1107,0.175
64.782000,-0.0703,0.0922,0.1070,0.158
64.783000,-0.0783,0.0730,0.0931,0.142
64.783000,-0.0970,0.0875,0.0916,0.160
64.789000,-0.0822,0.0727,0.1043,0.151
64.789000,-0.0714,0.0876,0.0509,0.124
64.790000,-0.0745,0.1025,0.0648,0.142
64.790000,-0.0834,0.0371,0.0760,0.119
64.791000,-0.0595,0.0654,0.1233,0.152
64.791000,-0.0518,0.0710,0.0632,0.108
64.791000,-0.0843,0.1002,0.0741,0.150
64.792000,-0.0477,0.1213,0.0814,0.154
64.792000,-0.0618,0.1239,0.1399,0.197
64.793000,-0.0941,0.0952,0.1285,0.186
64.793000,-0.0619,0.0824,0.0964,0.141
64.794000,-0.0883,0.1382,0.1488,0.221
64.794000,-0.0980,0.1238,0.1098,0.192
64.795000,-0.0783,0.1196,0.0768,0.162
64.795000,-0.0785,0.0955,0.0482,0.133
64.796000,-0.0873,0.1231,0.0598,0.162
64.796000,-0.0890,0.0892,0.1150,0.171
64.796000,-0.0651,0.1495,0.1052,0.194
64.797000,-0.0923,0.1075,0.0892,0.167
64.797000,-0.0949,0.1120,0.0868,0.171
64.797000,-0.0941,0.1233,0.0513,0.163
64.798000,-0.0861,0.0974,0.1027,0.166
64.800000,-0.0881,0.1032,0.1195,0.181
64.800000,-0.0966,0.1410,0.1164,0.207
64.800000,-0.0944,0.1102,0.1272,0.193
64.801000,-0.1049,0.0817,0.1183,0.178
64.801000,-0.0922,0.0733,0.1001,0.155
64.801000,-0.0615,0.0763,0.1041,0.143
64.802000,-0.0625,0.1157,0.1213,0.179
64.802000,-0.0756,0.1139,0.0870,0.162
64.802000,-0.0708,0.0997,0.1532,0.196
64.803000,-0.0689,0.0891,0.1163,0.162
64.803000,-0.0576,0.1287,0.0937,0.169
64.808000,-0.0657,0.1400,0.1141,0.192
64.809000,-0.0687,0.0915,0.0605,0.129
64.809000,-0.0725,0.0295,0.0735,0.107
64.809000,-0.0921,0.0713,0.0561,0.129
64.810000,-0.0755,0.1024,0.0337,0.132
64.810000,-0.0540,0.0959,0.1139,0.158
64.811000,-0.0862,0.0999,0.1285,0.184
64.811000,-0.0900,0.0912,0.0814,0.152
64.811000,-0.0803,0.0952,0.1112,0.167
64.811000,-0.0815,0.1119,0.1071,0.175
64.812000,-0.1079,0.1167,0.0616,0.170
64.812000,-0.0839,0.1492,0.0485,0.178
64.812000,-0.0480,0.1888,0.1271,0.233
64.813000,-0.0572,0.0884,0.0686,0.126
64.813000,-0.1093,0.0606,0.1274,0.179
64.814000,-0.1045,0.2124,0.0494,0.242
64.814000,-0.0689,0.1392,0.1050,0.187
64.815000,-0.0411,0.0058,0.1290,0.136
64.815000,-0.1217,0.0812,0.1112,0.184
64.816000,-0.0887,0.1703,0.1372,0.236
64.816000,-0.0600,0.0888,0.0180,0.109
64.816000,-0.0861,0.0913,0.0873,0.153
64.816000,-0.0728,0.1112,0.0629,0.147
64.817000,-0.0155,0.1399,0.1192,0.184
64.817000,-0.0604,0.1136,0.0929,0.159
64.817000,-0.1139,0.0543,0.0373,0.132
64.818000,-0.0581,0.1164,0.1219,0.178
64.818000,0.0140,0.0737,0.0833,0.112
64.819000,-0.0136,0.1501,0.1483,0.211
64.819000,-0.0441,0.0032,0.0796,0.091
64.820000,-0.0947,0.0811,0.2239,0.256
64.821000,-0.1744,0.2313,-0.0424,0.293
64.821000,-0.1426,0.1355,-0.0224,0.198
64.821000,-0.0465,-0.0001,0.2581,0.262
64.822000,-0.0725,0.0908,0.0977,0.152
64.822000,-0.1650,0.2350,0.0960,0.303
64.823000,-0.1001,0.1154,0.0192,0.154
64.823000,-0.0493,0.0365,0.1507,0.163
64.825000,-0.0474,0.1447,0.1576,0.219
64.827000,-0.0853,0.1458,0.0760,0.185
64.827000,-0.1017,0.1024,0.1085,0.181
64.828000,-0.1030,0.0691,0.0815,0.148
64.828000,-0.1047,0.0965,0.0720,0.160
64.828000,-0.1265,0.1370,0.1069,0.215
64.829000,-0.0702,0.1224,0.1081,0.178
64.829000,-0.0665,0.0567,0.0736,0.114
64.829000,-0.0702,0.1010,0.0673,0.140
64.830000,-0.0281,0.1396,0.0816,0.164
64.830000,-0.0481,0.0653,0.0959,0.126
64.830000,-0.0679,0.0442,0.1103,0.137
64.831000,-0.0662,0.1137,0.0497,0.141
64.831000,-0.0810,0.1599,0.0639,0.190
64.831000,-0.0810,0.1139,0.0905,0.167
64.831000,-0.1020,0.0575,0.0869,0.146
64.832000,-0.1068,0.1015,0.0986,0.177
64.832000,-0.0936,0.1036,0.0476,0.148
64.832000,-0.1102,0.0348,0.1061,0.157
64.832000,-0.1147,0.0654,0.1163,0.176
64.833000,-0.0573,0.1341,0.0993,0.176
64.833000,-0.0743,0.1103,0.0822,0.156
64.833000,-0.1090,0.1155,0.0771,0.177
64.834000,-0.0836,0.1136,0.0982,0.172
64.834000,-0.0603,0.0763,0.0835,0.128
64.834000,-0.0311,0.0907,0.0929,0.134
64.834000,-0.0911,0.0691,0.1192,0.165
64.835000,-0.1309,0.0808,0.0781,0.173
64.835000,-0.1108,0.1250,0.0575,0.177
64.836000,-0.0858,0.1352,0.1252,0.203
64.836000,-0.0770,0.1216,0.1247,0.190
64.836000,-0.0865,0.1061,0.0862,0.162
64.836000,-0.0745,0.1022,0.0659,0.143
64.836000,-0.0805,0.1103,0.0854,0.161
64.837000,-0.0872,0.0820,0.0789,0.143
64.837000,-0.0596,0.0967,0.0613,0.129
64.837000,-0.0819,0.1441,0.0967,0.192
64.837000,-0.1167,0.1183,0.0916,0.190
64.838000,-0.0874,0.0907,0.0755,0.147
64.838000,-0.0766,0.1111,0.1028,0.170
64.838000,-0.0898,0.0880,0.0638,0.141
64.839000,-0.1001,0.0778,0.0406,0.133
64.839000,-0.0836,0.0777,0.0654,0.132
64.839000,-0.0511,0.1028,0.0803,0.140
64.839000,-0.0571,0.1388,0.0992,0.180
64.840000,-0.0908,0.1216,0.0636,0.165
64.840000,-0.1167,0.0955,0.0618,0.163
64.841000,-0.1064,0.0965,0.1014,0.176
64.841000,-0.1049,0.1083,0.1011,0.181
64.842000,-0.1018,0.0938,0.1086,0.176
64.842000,-0.0828,0.0677,0.1107,0.154
64.842000,-0.0490,0.0993,0.0940,0.145
64.842000,-0.0179,0.1208,0.0869,0.150
64.843000,-0.0367,0.0970,0.1035,0.147
64.843000,-0.0655,0.0711,0.1133,0.149
64.843000,-0.0542,0.0727,0.1013,0.136
64.844000,-0.0555,0.1137,0.0918,0.156
64.844000,-0.0685,0.1124,0.0822,0.155
64.844000,-0.0607,0.1297,0.0842,0.166
64.844000,-0.0656,0.1306,0.0802,0.167
64.845000,-0.0543,0.1042,0.1131,0.163
64.845000,-0.0596,0.1239,0.1139,0.179
64.846000,-0.0730,0.0978,0.0783,0.145
64.850000,-0.0699,0.0888,0.1212,0.166
64.851000,-0.0639,0.1153,0.1200,0.178
64.851000,-0.0773,0.1256,0.0960,0.176
64.851000,-0.0997,0.1439,0.0990,0.201
64.852000,-0.0785,0.1223,0.1137,0.185
64.852000,-0.0656,0.1091,0.0982,0.161
64.853000,-0.0868,0.1273,0.0576,0.164
64.853000,-0.0984,0.1301,0.0693,0.177
64.859000,-0.0712,0.0985,0.1025,0.159
64.859000,-0.0749,0.0708,0.1181,0.157
64.860000,-0.0834,0.1016,0.0923,0.161
64.861000,-0.0821,0.1165,0.0951,0.171
64.861000,-0.0842,0.0929,0.1040,0.163
64.862000,-0.0790,0.0581,0.0750,0.123
64.862000,-0.0985,0.0624,0.0570,0.130
64.862000,-0.0926,0.0915,0.1000,0.164
64.863000,-0.0918,0.1151,0.1015,0.179
64.863000,-0.0932,0.1269,0.0853,0.179
64.864000,-0.0771,0.0896,0.0875,0.147
64.864000,-0.0898,0.0757,0.0861,0.146
64.864000,-0.0820,0.0987,0.1175,0.174
64.865000,-0.0549,0.1093,0.0954,0.155
64.866000,-0.0707,0.1065,0.0993,0.162
64.866000,-0.0597,0.1014,0.1114,0.162
64.866000,-0.0836,0.1220,0.1311,0.198
64.867000,-0.0725,0.1179,0.1197,0.183
64.867000,-0.0494,0.0937,0.0889,0.138
64.867000,-0.0773,0.1191,0.0949,0.171
64.867000,-0.0744,0.1091,0.1492,0.199
64.868000,-0.0636,0.0997,0.1145,0.165
64.868000,-0.0647,0.0981,0.0929,0.150
64.869000,-0.0838,0.1175,0.0816,0.166
64.870000,-0.0681,0.0984,0.0690,0.138
64.871000,-0.0678,0.1197,0.0870,0.163
64.871000,-0.0503,0.1275,0.1112,0.177
64.871000,-0.0620,0.1097,0.0790,0.149
64.872000,-0.0630,0.1172,0.0804,0.155
64.872000,-0.0830,0.1112,0.1071,0.175
64.872000,-0.0688,0.1209,0.1454,0.201
64.873000,-0.0772,0.1354,0.0880,0.179
64.873000,-0.0859,0.1449,0.0583,0.178
64.873000,-0.0686,0.1356,0.0965,0.180
64.874000,-0.1420,0.1248,0.1045,0.216
64.879000,-0.1093,0.1054,0.0742,0.169
64.880000,-0.0158,0.1098,0.0628,0.127
64.880000,-0.0342,0.0777,0.0879,0.122
64.881000,-0.0748,0.1193,0.0991,0.172
64.881000,-0.0764,0.0929,0.0624,0.135
64.881000,-0.0686,0.1039,0.0806,0.148
64.882000,-0.0618,0.1168,0.0935,0.162
64.882000,-0.0700,0.1177,0.1168,0.180
64.882000,-0.0706,0.0987,0.1013,0.158
64.883000,-0.0798,0.0982,0.1190,0.174
64.883000,-0.1011,0.1186,0.0863,0.178
64.883000,-0.0738,0.0854,0.0894,0.144
64.884000,-0.0948,0.0743,0.0822,0.146
64.884000,-0.0866,0.1175,0.1088,0.182
64.884000,-0.0886,0.1334,0.1075,0.193
64.885000,-0.1037,0.0971,0.0788,0.162
64.885000,-0.1057,0.0938,0.0727,0.159
64.886000,-0.0878,0.0947,0.1069,0.168
64.886000,-0.0508,0.1190,0.0913,0.158
64.886000,-0.0762,0.0718,0.0760,0.129
64.887000,-0.1144,0.1307,0.0801,0.191
64.887000,-0.0656,0.1434,0.0950,0.184
64.887000,-0.0889,0.1305,0.0859,0.180
64.888000,-0.0654,0.1220,0.0998,0.171
64.888000,-0.0736,0.0948,0.0701,0.139
64.888000,-0.0783,0.1342,0.0832,0.176
64.894000,-0.0576,0.1599,0.0895,0.192
64.894000,-0.0818,0.1024,0.0661,0.147
64.895000,-0.0771,0.0986,0.1129,0.169
64.896000,-0.0757,0.1192,0.1145,0.182
64.896000,-0.0708,0.0966,0.0674,0.137
64.896000,-0.0401,0.0526,0.1212,0.138
64.897000,-0.0841,0.1111,0.0906,0.166
64.897000,-0.1041,0.0953,0.0794,0.162
64.897000,-0.0551,0.0958,0.0681,0.130
64.898000,-0.0997,0.1028,0.1080,0.179
64.898000,-0.1127,0.0861,0.0701,0.158
64.898000,-0.0638,0.1260,0.0904,0.168
64.899000,-0.0628,0.1008,0.0548,0.131
64.899000,-0.0667,0.1205,0.0279,0.141
64.900000,-0.0914,0.0816,0.1022,0.160
64.900000,-0.0635,0.1487,0.0552,0.171
64.901000,-0.0489,0.1134,0.0839,0.149
64.901000,-0.0681,0.0642,0.0871,0.128
64.901000,-0.0664,0.0852,0.0785,0.134
64.902000,-0.0595,0.1423,0.1208,0.196
64.902000,-0.0626,0.0696,0.0908,0.130
64.902000,-0.0646,0.0850,0.0540,0.120
64.903000,-0.0897,0.1195,0.0987,0.179
64.903000,-0.0753,0.1188,0.0819,0.163
64.903000,-0.0634,0.1308,0.0622,0.158
64.904000,-0.0601,0.1133,0.0852,0.154
64.906000,-0.0542,0.1246,0.1043,0.171
64.906000,-0.1017,0.1190,0.1181,0.196
64.907000,-0.0805,0.1132,0.0993,0.171
64.907000,-0.0937,0.1304,0.0651,0.173
64.908000,-0.0769,0.1524,0.0809,0.189
64.908000,-0.0734,0.1145,0.0984,0.168
64.908000,-0.0810,0.1076,0.0793,0.156
64.910000,-0.0981,0.1117,0.0629,0.161
64.911000,-0.0756,0.0913,0.0649,0.135
64.911000,-0.0615,0.1183,0.0767,0.154
64.911000,-0.0543,0.1053,0.0719,0.139
64.912000,-0.0936,0.1042,0.0671,0.155
64.912000,-0.1044,0.1257,0.0623,0.175
64.912000,-0.0929,0.1316,0.0645,0.174
64.913000,-0.0974,0.1347,0.1075,0.198
64.913000,-0.0678,0.0678,0.0777,0.123
64.913000,-0.0694,0.1060,0.0544,0.138
64.915000,-0.0817,0.1012,0.1349,0.187
64.916000,-0.0766,0.0661,0.0920,0.137
64.916000,-0.0703,0.1001,0.0605,0.136
64.916000,-0.0915,0.1313,0.1257,0.203
64.917000,-0.0875,0.1016,0.1242,0.183
64.917000,-0.0917,0.1117,0.0695,0.160
64.917000,-0.0897,0.1637,0.0844,0.205
64.918000,-0.0724,0.1145,0.0565,0.147
64.918000,-0.1170,0.1019,0.0432,0.161
64.918000,-0.0807,0.1060,0.0913,0.162
64.922000,-0.1185,0.1006,0.0840,0.177
64.922000,-0.0949,0.0876,0.0540,0.140
64.922000,-0.0764,0.0915,0.1219,0.171
64.923000,-0.0703,0.0843,0.0807,0.136
64.923000,-0.1121,0.1062,0.1282,0.201
64.923000,-0.0701,0.1003,0.1021,0.159
64.923000,-0.1119,0.1504,0.1111,0.218
64.924000,-0.0597,0.1546,0.0382,0.170
64.924000,-0.0975,0.0646,0.1113,0.161
64.924000,-0.1211,0.0816,0.1178,0.188
64.925000,-0.0480,0.1491,0.0650,0.170
64.926000,-0.0501,0.1256,0.1084,0.173
64.926000,-0.1039,0.1129,0.0520,0.162
64.926000,-0.0714,0.1355,0.1430,0.210
64.927000,-0.0684,0.1168,0.0990,0.168
64.927000,-0.1175,0.1029,0.0260,0.158
64.927000,-0.0424,0.1020,0.0781,0.135
64.927000,-0.0203,0.0692,0.1107,0.132
64.927000,-0.0906,0.0745,0.1007,0.155
64.928000,-0.0857,0.1120,0.0675,0.156
64.928000,-0.0765,0.0931,0.0535,0.132
64.928000,-0.1003,0.0889,0.0676,0.150
64.929000,-0.1147,0.1315,0.0440,0.180
64.929000,-0.1193,0.0935,0.0870,0.175
64.929000,-0.0524,0.1126,0.1442,0.190
64.930000,-0.0572,0.0839,0.0729,0.125
64.930000,-0.0570,0.1455,0.1485,0.216
64.930000,-0.0614,0.1128,0.0545,0.140
64.931000,-0.0946,0.0793,0.1194,0.172
64.931000,-0.0716,0.0882,0.0875,0.143
64.931000,-0.0897,0.1400,0.0354,0.170
64.931000,-0.0434,0.1364,0.0529,0.153
64.932000,-0.1023,0.0946,0.1231,0.186
64.932000,-0.0859,0.0424,0.1252,0.158
64.932000,-0.0853,0.2022,0.0005,0.219
64.932000,-0.0855,0.1716,0.0603,0.201
64.933000,-0.0809,0.1243,0.0263,0.151
64.933000,-0.0169,0.1038,0.0749,0.129
64.933000,-0.0320,0.1530,0.1183,0.196
64.933000,-0.0784,0.1239,0.1023,0.179
64.934000,-0.0943,0.1311,0.0877,0.184
64.935000,-0.0546,0.1226,0.1230,0.182
64.936000,-0.0880,0.0861,0.0848,0.149
64.936000,-0.1037,0.1599,0.1135,0.222
64.937000,-0.0777,0.0849,0.0755,0.138
64.937000,-0.0934,0.1059,0.1081,0.178
64.937000,-0.0549,0.1566,0.0399,0.171
64.937000,-0.0429,0.1339,0.1049,0.175
64.938000,-0.1037,0.0612,0.1329,0.179
64.938000,-0.0827,0.1296,0.1524,0.216
64.938000,-0.0844,0.0887,0.0578,0.135
64.939000,-0.1154,0.1715,-0.0735,0.219
64.940000,-0.1098,-0.0370,0.2229,0.251
64.941000,-0.0224,0.2266,0.0554,0.234
64.941000,-0.0089,0.2225,0.0515,0.229
64.943000,-0.2278,-0.1465,0.1222,0.297
64.943000,-0.0602,0.1715,-0.0841,0.200
64.944000,-0.1054,0.2610,0.1509,0.319
64.946000,0.0480,0.0456,0.1019,0.122
